from,to,from.num.id,to.num.id,from.node.label,from.nodetype.label,from.node.type,to.node.label,to.nodetype.label,to.node.type,edgetype.label,edge.type
s01,sp01,1,2,Decomposition,decomp,1,Human Decomposition,human,2,decomp -> human,1
sp01,d01,2,3,Human Decomposition,human,2,Sandi's longitudinal study,slongi,3,human -> sandilong,2
d01,c01,3,4,Sandi's longitudinal study,slongi,3,"(1E)-buta-1,3-dien-1-ol",Alcohol,4,sandilong -> alcohol,3
d01,c02,3,5,Sandi's longitudinal study,slongi,3,(E)-pent-2-en-1-ol,Alcohol,4,sandilong -> alcohol,3
d01,c03,3,6,Sandi's longitudinal study,slongi,3,2-ethylhexan-1-ol,Alcohol,4,sandilong -> alcohol,3
d01,c04,3,7,Sandi's longitudinal study,slongi,3,2-methylpropan-1-ol,Alcohol,4,sandilong -> alcohol,3
d01,c05,3,8,Sandi's longitudinal study,slongi,3,3-methylbutan-1-ol,Alcohol,4,sandilong -> alcohol,3
d01,c06,3,9,Sandi's longitudinal study,slongi,3,butan-1-ol,Alcohol,4,sandilong -> alcohol,3
d01,c07,3,10,Sandi's longitudinal study,slongi,3,butan-2-ol,Alcohol,4,sandilong -> alcohol,3
d01,c08,3,11,Sandi's longitudinal study,slongi,3,ethanol,Alcohol,4,sandilong -> alcohol,3
d01,c09,3,12,Sandi's longitudinal study,slongi,3,hept-1-en-3-ol,Alcohol,4,sandilong -> alcohol,3
d01,c10,3,13,Sandi's longitudinal study,slongi,3,"hexa-1,5-dien-3-ol",Alcohol,4,sandilong -> alcohol,3
d01,c11,3,14,Sandi's longitudinal study,slongi,3,hexan-1-ol,Alcohol,4,sandilong -> alcohol,3
d01,c12,3,15,Sandi's longitudinal study,slongi,3,pent-4-en-2-ol,Alcohol,4,sandilong -> alcohol,3
d01,c13,3,16,Sandi's longitudinal study,slongi,3,pentan-1-ol,Alcohol,4,sandilong -> alcohol,3
d01,c14,3,17,Sandi's longitudinal study,slongi,3,pentan-2-ol,Alcohol,4,sandilong -> alcohol,3
d01,c15,3,18,Sandi's longitudinal study,slongi,3,prop-2-en-1-ol,Alcohol,4,sandilong -> alcohol,3
d01,c16,3,19,Sandi's longitudinal study,slongi,3,propan-1-ol,Alcohol,4,sandilong -> alcohol,3
d01,c17,3,20,Sandi's longitudinal study,slongi,3,"propane-1,2,3-triol",Alcohol,4,sandilong -> alcohol,3
d01,c18,3,21,Sandi's longitudinal study,slongi,3,(E)-hept-2-enal,Aldehyde,5,sandilong -> aldehyde,4
d01,c19,3,22,Sandi's longitudinal study,slongi,3,"1,4-dioxane-2,5-diol",Aldehyde,5,sandilong -> aldehyde,4
d01,c20,3,23,Sandi's longitudinal study,slongi,3,2-hydroxyacetaldehyde,Aldehyde,5,sandilong -> aldehyde,4
d01,c21,3,24,Sandi's longitudinal study,slongi,3,2-methylbutanal,Aldehyde,5,sandilong -> aldehyde,4
d01,c22,3,25,Sandi's longitudinal study,slongi,3,2-methylprop-2-enal,Aldehyde,5,sandilong -> aldehyde,4
d01,c23,3,26,Sandi's longitudinal study,slongi,3,2-methylpropanal,Aldehyde,5,sandilong -> aldehyde,4
d01,c24,3,27,Sandi's longitudinal study,slongi,3,3-methylbutanal,Aldehyde,5,sandilong -> aldehyde,4
d01,c25,3,28,Sandi's longitudinal study,slongi,3,acetaldehyde,Aldehyde,5,sandilong -> aldehyde,4
d01,c26,3,29,Sandi's longitudinal study,slongi,3,benzaldehyde,Aldehyde,5,sandilong -> aldehyde,4
d01,c27,3,30,Sandi's longitudinal study,slongi,3,decanal,Aldehyde,5,sandilong -> aldehyde,4
d01,c28,3,31,Sandi's longitudinal study,slongi,3,dimethoxymethane,Aldehyde,5,sandilong -> aldehyde,4
d01,c29,3,32,Sandi's longitudinal study,slongi,3,formaldehyde,Aldehyde,5,sandilong -> aldehyde,4
d01,c30,3,33,Sandi's longitudinal study,slongi,3,heptanal,Aldehyde,5,sandilong -> aldehyde,4
d01,c31,3,34,Sandi's longitudinal study,slongi,3,hexanal,Aldehyde,5,sandilong -> aldehyde,4
d01,c32,3,35,Sandi's longitudinal study,slongi,3,nonanal,Aldehyde,5,sandilong -> aldehyde,4
d01,c33,3,36,Sandi's longitudinal study,slongi,3,octanal,Aldehyde,5,sandilong -> aldehyde,4
d01,c34,3,37,Sandi's longitudinal study,slongi,3,pentanal,Aldehyde,5,sandilong -> aldehyde,4
d01,c35,3,38,Sandi's longitudinal study,slongi,3,prop-2-enal,Aldehyde,5,sandilong -> aldehyde,4
d01,c36,3,39,Sandi's longitudinal study,slongi,3,propanal,Aldehyde,5,sandilong -> aldehyde,4
d01,c37,3,40,Sandi's longitudinal study,slongi,3,"2,2,3,3-tetramethylbutane",Alkane,6,sandilong -> alkane,5
d01,c38,3,41,Sandi's longitudinal study,slongi,3,"2,2-dimethoxybutane",Alkane,6,sandilong -> alkane,5
d01,c39,3,42,Sandi's longitudinal study,slongi,3,"2,2-dimethylhexane",Alkane,6,sandilong -> alkane,5
d01,c40,3,43,Sandi's longitudinal study,slongi,3,"2,2-dimethylpropane",Alkane,6,sandilong -> alkane,5
d01,c41,3,44,Sandi's longitudinal study,slongi,3,"2,3,5,8-tetramethyldecane",Alkane,6,sandilong -> alkane,5
d01,c42,3,45,Sandi's longitudinal study,slongi,3,"2,4,6-trimethyloctane",Alkane,6,sandilong -> alkane,5
d01,c43,3,46,Sandi's longitudinal study,slongi,3,"2,4-dimethylhexane",Alkane,6,sandilong -> alkane,5
d01,c44,3,47,Sandi's longitudinal study,slongi,3,"2,6,10,14-tetramethylhexadecane",Alkane,6,sandilong -> alkane,5
d01,c45,3,48,Sandi's longitudinal study,slongi,3,"2,6,11-trimethyldodecane",Alkane,6,sandilong -> alkane,5
d01,c46,3,49,Sandi's longitudinal study,slongi,3,2-methylbutane,Alkane,6,sandilong -> alkane,5
d01,c47,3,50,Sandi's longitudinal study,slongi,3,2-methyldecane,Alkane,6,sandilong -> alkane,5
d01,c48,3,51,Sandi's longitudinal study,slongi,3,2-methyldodecane,Alkane,6,sandilong -> alkane,5
d01,c49,3,52,Sandi's longitudinal study,slongi,3,2-methylheptadecane,Alkane,6,sandilong -> alkane,5
d01,c50,3,53,Sandi's longitudinal study,slongi,3,2-methylhexane,Alkane,6,sandilong -> alkane,5
d01,c51,3,54,Sandi's longitudinal study,slongi,3,2-methylpentane,Alkane,6,sandilong -> alkane,5
d01,c52,3,55,Sandi's longitudinal study,slongi,3,"3,5-dimethyloctane",Alkane,6,sandilong -> alkane,5
d01,c53,3,56,Sandi's longitudinal study,slongi,3,"3,7-dimethyldecane",Alkane,6,sandilong -> alkane,5
d01,c54,3,57,Sandi's longitudinal study,slongi,3,"3-ethyl-2,2-dimethylpentane",Alkane,6,sandilong -> alkane,5
d01,c55,3,58,Sandi's longitudinal study,slongi,3,3-methylhexane,Alkane,6,sandilong -> alkane,5
d01,c56,3,59,Sandi's longitudinal study,slongi,3,3-methyltridecane,Alkane,6,sandilong -> alkane,5
d01,c57,3,60,Sandi's longitudinal study,slongi,3,4-methyltridecane,Alkane,6,sandilong -> alkane,5
d01,c58,3,61,Sandi's longitudinal study,slongi,3,6-methyloctadecane,Alkane,6,sandilong -> alkane,5
d01,c59,3,62,Sandi's longitudinal study,slongi,3,decane,Alkane,6,sandilong -> alkane,5
d01,c60,3,63,Sandi's longitudinal study,slongi,3,dotriacontane,Alkane,6,sandilong -> alkane,5
d01,c61,3,64,Sandi's longitudinal study,slongi,3,ethane,Alkane,6,sandilong -> alkane,5
d01,c62,3,65,Sandi's longitudinal study,slongi,3,henicosane,Alkane,6,sandilong -> alkane,5
d01,c63,3,66,Sandi's longitudinal study,slongi,3,heptadecane,Alkane,6,sandilong -> alkane,5
d01,c64,3,67,Sandi's longitudinal study,slongi,3,heptane,Alkane,6,sandilong -> alkane,5
d01,c65,3,68,Sandi's longitudinal study,slongi,3,hexadecane,Alkane,6,sandilong -> alkane,5
d01,c66,3,69,Sandi's longitudinal study,slongi,3,hexane,Alkane,6,sandilong -> alkane,5
d01,c67,3,70,Sandi's longitudinal study,slongi,3,icosane,Alkane,6,sandilong -> alkane,5
d01,c68,3,71,Sandi's longitudinal study,slongi,3,nonadecane,Alkane,6,sandilong -> alkane,5
d01,c69,3,72,Sandi's longitudinal study,slongi,3,octane,Alkane,6,sandilong -> alkane,5
d01,c70,3,73,Sandi's longitudinal study,slongi,3,pentane,Alkane,6,sandilong -> alkane,5
d01,c71,3,74,Sandi's longitudinal study,slongi,3,tetradecane,Alkane,6,sandilong -> alkane,5
d01,c72,3,75,Sandi's longitudinal study,slongi,3,tridecane,Alkane,6,sandilong -> alkane,5
d01,c73,3,76,Sandi's longitudinal study,slongi,3,undecane,Alkane,6,sandilong -> alkane,5
d01,c74,3,77,Sandi's longitudinal study,slongi,3,(E)-hex-3-ene,Alkene,7,sandilong -> alkene,6
d01,c75,3,78,Sandi's longitudinal study,slongi,3,(E)-tridec-2-ene,Alkene,7,sandilong -> alkene,6
d01,c76,3,79,Sandi's longitudinal study,slongi,3,(Z)-undec-3-ene,Alkene,7,sandilong -> alkene,6
d01,c77,3,80,Sandi's longitudinal study,slongi,3,"2-methylbuta-1,3-diene",Alkene,7,sandilong -> alkene,6
d01,c78,3,81,Sandi's longitudinal study,slongi,3,2-methylprop-1-ene,Alkene,7,sandilong -> alkene,6
d01,c79,3,82,Sandi's longitudinal study,slongi,3,4-methylhex-1-ene,Alkene,7,sandilong -> alkene,6
d01,c80,3,83,Sandi's longitudinal study,slongi,3,dec-1-ene,Alkene,7,sandilong -> alkene,6
d01,c81,3,84,Sandi's longitudinal study,slongi,3,hept-1-ene,Alkene,7,sandilong -> alkene,6
d01,c82,3,85,Sandi's longitudinal study,slongi,3,heptadec-1-ene,Alkene,7,sandilong -> alkene,6
d01,c83,3,86,Sandi's longitudinal study,slongi,3,hex-1-ene,Alkene,7,sandilong -> alkene,6
d01,c84,3,87,Sandi's longitudinal study,slongi,3,oct-1-ene,Alkene,7,sandilong -> alkene,6
d01,c85,3,88,Sandi's longitudinal study,slongi,3,"1,2,4-trimethylbenzene",Aromatic,8,sandilong -> aromatic,7
d01,c86,3,89,Sandi's longitudinal study,slongi,3,"1,2-xylene",Aromatic,8,sandilong -> aromatic,7
d01,c87,3,90,Sandi's longitudinal study,slongi,3,"1,3-xylene",Aromatic,8,sandilong -> aromatic,7
d01,c88,3,91,Sandi's longitudinal study,slongi,3,"1,4-xylene",Aromatic,8,sandilong -> aromatic,7
d01,c89,3,92,Sandi's longitudinal study,slongi,3,1-methyl-2-propan-2-ylbenzene,Aromatic,8,sandilong -> aromatic,7
d01,c90,3,93,Sandi's longitudinal study,slongi,3,1-methyl-3-propan-2-ylbenzene,Aromatic,8,sandilong -> aromatic,7
d01,c91,3,94,Sandi's longitudinal study,slongi,3,"2,3-dihydrofuran",Aromatic,8,sandilong -> aromatic,7
d01,c92,3,95,Sandi's longitudinal study,slongi,3,2-methyloxolane,Aromatic,8,sandilong -> aromatic,7
d01,c93,3,96,Sandi's longitudinal study,slongi,3,4-tert-butyl-2-[2-(dimethylamino)ethyl]-6-phenylphenol,Aromatic,8,sandilong -> aromatic,7
d01,c94,3,97,Sandi's longitudinal study,slongi,3,benzene,Aromatic,8,sandilong -> aromatic,7
d01,c95,3,98,Sandi's longitudinal study,slongi,3,cyclohexylbenzene,Aromatic,8,sandilong -> aromatic,7
d01,c96,3,99,Sandi's longitudinal study,slongi,3,diphenylmethanone,Aromatic,8,sandilong -> aromatic,7
d01,c97,3,100,Sandi's longitudinal study,slongi,3,ethylbenzene,Aromatic,8,sandilong -> aromatic,7
d01,c98,3,101,Sandi's longitudinal study,slongi,3,ethynylbenzene,Aromatic,8,sandilong -> aromatic,7
d01,c99,3,102,Sandi's longitudinal study,slongi,3,phenol,Aromatic,8,sandilong -> aromatic,7
d01,c100,3,103,Sandi's longitudinal study,slongi,3,toluene,Aromatic,8,sandilong -> aromatic,7
d01,c101,3,104,Sandi's longitudinal study,slongi,3,(2S)-2-hydroxypropanoic acid,Carboxylic acid,9,sandilong -> acid,8
d01,c102,3,105,Sandi's longitudinal study,slongi,3,2-hydroxyacetic acid,Carboxylic acid,9,sandilong -> acid,8
d01,c103,3,106,Sandi's longitudinal study,slongi,3,acetic acid,Carboxylic acid,9,sandilong -> acid,8
d01,c104,3,107,Sandi's longitudinal study,slongi,3,butanoic acid,Carboxylic acid,9,sandilong -> acid,8
d01,c105,3,108,Sandi's longitudinal study,slongi,3,formic acid,Carboxylic acid,9,sandilong -> acid,8
d01,c106,3,109,Sandi's longitudinal study,slongi,3,oxalic acid,Carboxylic acid,9,sandilong -> acid,8
d01,c107,3,110,Sandi's longitudinal study,slongi,3,ethylcyclopropane,Cycloalkane,10,sandilong -> cycloalkane,9
d01,c108,3,111,Sandi's longitudinal study,slongi,3,ethylidenecyclopropane,Cycloalkane,10,sandilong -> cycloalkane,9
d01,c109,3,112,Sandi's longitudinal study,slongi,3,propan-2-ylcyclopropane,Cycloalkane,10,sandilong -> cycloalkane,9
d01,c110,3,113,Sandi's longitudinal study,slongi,3,(4S)-1-methyl-4-prop-1-en-2-ylcyclohexene,Cycloalkene,11,sandilong -> cycloalkene,10
d01,c111,3,114,Sandi's longitudinal study,slongi,3,"3,3,5-trimethylcyclohexene",Cycloalkene,11,sandilong -> cycloalkene,10
d01,c112,3,115,Sandi's longitudinal study,slongi,3,"3,5,5-trimethylcyclohexene",Cycloalkene,11,sandilong -> cycloalkene,10
d01,c113,3,116,Sandi's longitudinal study,slongi,3,"cyclohepta-1,3,5-triene",Cycloalkene,11,sandilong -> cycloalkene,10
d01,c114,3,117,Sandi's longitudinal study,slongi,3,"(3,3,5-trimethylcyclohexyl) 2-hydroxybenzoate",Ester,12,sandilong -> ester,11
d01,c115,3,118,Sandi's longitudinal study,slongi,3,[(Z)-hex-3-enyl] acetate,Ester,12,sandilong -> ester,11
d01,c116,3,119,Sandi's longitudinal study,slongi,3,"[2,2,4-trimethyl-3-(2-methylpropanoyloxy)pentyl] 2-methylpropanoate",Ester,12,sandilong -> ester,11
d01,c117,3,120,Sandi's longitudinal study,slongi,3,"[4,4-dimethyl-3-(2-methylpropanoyloxy)pentan-2-yl] 2-methylpropanoate",Ester,12,sandilong -> ester,11
d01,c118,3,121,Sandi's longitudinal study,slongi,3,"1-O-butyl 2-O-(2-ethylhexyl) benzene-1,2-dicarboxylate",Ester,12,sandilong -> ester,11
d01,c119,3,122,Sandi's longitudinal study,slongi,3,"1-O-butyl 2-O-octyl benzene-1,2-dicarboxylate",Ester,12,sandilong -> ester,11
d01,c120,3,123,Sandi's longitudinal study,slongi,3,"1-O-butyl 2-O-propan-2-yl benzene-1,2-dicarboxylate",Ester,12,sandilong -> ester,11
d01,c121,3,124,Sandi's longitudinal study,slongi,3,1-O-decyl 2-O-prop-2-enyl oxalate,Ester,12,sandilong -> ester,11
d01,c122,3,125,Sandi's longitudinal study,slongi,3,1-O-nonyl 2-O-prop-2-enyl oxalate,Ester,12,sandilong -> ester,11
d01,c123,3,126,Sandi's longitudinal study,slongi,3,2-ethylhexyl 2-hydroxybenzoate,Ester,12,sandilong -> ester,11
d01,c124,3,127,Sandi's longitudinal study,slongi,3,2-ethylhexyl benzoate,Ester,12,sandilong -> ester,11
d01,c125,3,128,Sandi's longitudinal study,slongi,3,2-methoxyhexane,Ester,12,sandilong -> ester,11
d01,c126,3,129,Sandi's longitudinal study,slongi,3,2-methylbutyl 2-hydroxybenzoate,Ester,12,sandilong -> ester,11
d01,c127,3,130,Sandi's longitudinal study,slongi,3,2-methylpropanoyl 2-methylpropanoate,Ester,12,sandilong -> ester,11
d01,c128,3,131,Sandi's longitudinal study,slongi,3,2-O-(2-methylpropyl) 1-O-nonyl oxalate,Ester,12,sandilong -> ester,11
d01,c129,3,132,Sandi's longitudinal study,slongi,3,3-methyloxolan-2-one,Ester,12,sandilong -> ester,11
d01,c130,3,133,Sandi's longitudinal study,slongi,3,acetyl acetate,Ester,12,sandilong -> ester,11
d01,c131,3,134,Sandi's longitudinal study,slongi,3,"bis(2-methylpropyl) benzene-1,2-dicarboxylate",Ester,12,sandilong -> ester,11
d01,c132,3,135,Sandi's longitudinal study,slongi,3,butyl 2-methylbutanoate,Ester,12,sandilong -> ester,11
d01,c133,3,136,Sandi's longitudinal study,slongi,3,butyl 2-methylpropanoate,Ester,12,sandilong -> ester,11
d01,c134,3,137,Sandi's longitudinal study,slongi,3,butyl acetate,Ester,12,sandilong -> ester,11
d01,c135,3,138,Sandi's longitudinal study,slongi,3,butyl butanoate,Ester,12,sandilong -> ester,11
d01,c136,3,139,Sandi's longitudinal study,slongi,3,butyl pentanoate,Ester,12,sandilong -> ester,11
d01,c137,3,140,Sandi's longitudinal study,slongi,3,butyl propanoate,Ester,12,sandilong -> ester,11
d01,c138,3,141,Sandi's longitudinal study,slongi,3,"dibutyl benzene-1,2-dicarboxylate",Ester,12,sandilong -> ester,11
d01,c139,3,142,Sandi's longitudinal study,slongi,3,"diethyl benzene-1,2-dicarboxylate",Ester,12,sandilong -> ester,11
d01,c140,3,143,Sandi's longitudinal study,slongi,3,dimethyl carbonate,Ester,12,sandilong -> ester,11
d01,c141,3,144,Sandi's longitudinal study,slongi,3,ethyl 2-methylprop-2-enoate,Ester,12,sandilong -> ester,11
d01,c142,3,145,Sandi's longitudinal study,slongi,3,ethyl 4-methylpentanoate,Ester,12,sandilong -> ester,11
d01,c143,3,146,Sandi's longitudinal study,slongi,3,ethyl acetate,Ester,12,sandilong -> ester,11
d01,c144,3,147,Sandi's longitudinal study,slongi,3,ethyl butanoate,Ester,12,sandilong -> ester,11
d01,c145,3,148,Sandi's longitudinal study,slongi,3,ethyl pentanoate,Ester,12,sandilong -> ester,11
d01,c146,3,149,Sandi's longitudinal study,slongi,3,ethyl propanoate,Ester,12,sandilong -> ester,11
d01,c147,3,150,Sandi's longitudinal study,slongi,3,"methyl (8Z,11Z,14Z,17Z)-icosa-8,11,14,17-tetraenoate",Ester,12,sandilong -> ester,11
d01,c148,3,151,Sandi's longitudinal study,slongi,3,methyl 2-oxo-2-phenylacetate,Ester,12,sandilong -> ester,11
d01,c149,3,152,Sandi's longitudinal study,slongi,3,methyl 2-oxoacetate,Ester,12,sandilong -> ester,11
d01,c150,3,153,Sandi's longitudinal study,slongi,3,methyl 2-oxopropanoate,Ester,12,sandilong -> ester,11
d01,c151,3,154,Sandi's longitudinal study,slongi,3,methyl acetate,Ester,12,sandilong -> ester,11
d01,c152,3,155,Sandi's longitudinal study,slongi,3,methyl benzoate,Ester,12,sandilong -> ester,11
d01,c153,3,156,Sandi's longitudinal study,slongi,3,methyl but-2-ynoate,Ester,12,sandilong -> ester,11
d01,c154,3,157,Sandi's longitudinal study,slongi,3,methyl butanoate,Ester,12,sandilong -> ester,11
d01,c155,3,158,Sandi's longitudinal study,slongi,3,methyl carbamimidothioate,Ester,12,sandilong -> ester,11
d01,c156,3,159,Sandi's longitudinal study,slongi,3,methyl decanoate,Ester,12,sandilong -> ester,11
d01,c157,3,160,Sandi's longitudinal study,slongi,3,methyl formate,Ester,12,sandilong -> ester,11
d01,c158,3,161,Sandi's longitudinal study,slongi,3,methyl hexanoate,Ester,12,sandilong -> ester,11
d01,c159,3,162,Sandi's longitudinal study,slongi,3,methyl prop-2-enoate,Ester,12,sandilong -> ester,11
d01,c160,3,163,Sandi's longitudinal study,slongi,3,methyl propanoate,Ester,12,sandilong -> ester,11
d01,c161,3,164,Sandi's longitudinal study,slongi,3,methyl undecanoate,Ester,12,sandilong -> ester,11
d01,c162,3,165,Sandi's longitudinal study,slongi,3,octan-2-yl benzoate,Ester,12,sandilong -> ester,11
d01,c163,3,166,Sandi's longitudinal study,slongi,3,pentyl 2-hydroxybenzoate,Ester,12,sandilong -> ester,11
d01,c164,3,167,Sandi's longitudinal study,slongi,3,prop-1-en-2-yl acetate,Ester,12,sandilong -> ester,11
d01,c165,3,168,Sandi's longitudinal study,slongi,3,prop-1-en-2-yl formate,Ester,12,sandilong -> ester,11
d01,c166,3,169,Sandi's longitudinal study,slongi,3,prop-2-ynyl propanoate,Ester,12,sandilong -> ester,11
d01,c167,3,170,Sandi's longitudinal study,slongi,3,propan-2-yl butanoate,Ester,12,sandilong -> ester,11
d01,c168,3,171,Sandi's longitudinal study,slongi,3,propan-2-yl decanoate,Ester,12,sandilong -> ester,11
d01,c169,3,172,Sandi's longitudinal study,slongi,3,propan-2-yl tetradecanoate,Ester,12,sandilong -> ester,11
d01,c170,3,173,Sandi's longitudinal study,slongi,3,propyl 2-hydroxypropanoate,Ester,12,sandilong -> ester,11
d01,c171,3,174,Sandi's longitudinal study,slongi,3,propyl acetate,Ester,12,sandilong -> ester,11
d01,c172,3,175,Sandi's longitudinal study,slongi,3,propyl butanoate,Ester,12,sandilong -> ester,11
