from,to,from.num.id,to.num.id,from.node.label,from.nodetype.label,from.node.type,to.node.label,to.nodetype.label,to.node.type,edgetype.label,edge.type
d12,c343,303,358,"DeGreeff & Furton, 2011",humanstudy,20,2-methylpropanoic acid,Carboxylic acid,9,,
d12,c383,303,398,"DeGreeff & Furton, 2011",humanstudy,20,6-methylhept-5-en-2-one,Ketone,15,,
d12,c333,303,348,"DeGreeff & Furton, 2011",humanstudy,20,"2,6-dimethyloct-7-en-2-ol",Alcohol,4,,
d12,c103,303,106,"DeGreeff & Furton, 2011",humanstudy,20,acetic acid,Carboxylic acid,9,,
d12,c26,303,29,"DeGreeff & Furton, 2011",humanstudy,20,benzaldehyde,Aldehyde,5,,
d12,c250,303,253,"DeGreeff & Furton, 2011",humanstudy,20,benzonitrile,Nitrogen containing,17,,
d12,c334,303,349,"DeGreeff & Furton, 2011",humanstudy,20,phenylmethanol,Alcohol,4,,
d12,c27,303,30,"DeGreeff & Furton, 2011",humanstudy,20,decanal,Aldehyde,5,,
d12,c269,303,272,"DeGreeff & Furton, 2011",humanstudy,20,(methyltrisulfanyl)methane,Sulphur containing,18,,
d12,c367,303,382,"DeGreeff & Furton, 2011",humanstudy,20,furan-2-ylmethanol,Ether,13,,
d12,c63,303,66,"DeGreeff & Furton, 2011",humanstudy,20,heptadecane,Alkane,6,,
d12,c65,303,68,"DeGreeff & Furton, 2011",humanstudy,20,hexadecane,Alkane,6,,
d12,c346,303,361,"DeGreeff & Furton, 2011",humanstudy,20,hexanoic acid,Carboxylic acid,9,,
d12,c358,303,373,"DeGreeff & Furton, 2011",humanstudy,20,methyl 2-hydroxybenzoate,Ester,12,,
d12,c303,303,318,"DeGreeff & Furton, 2011",humanstudy,20,naphthalene,Aromatic,8,,
d12,c32,303,35,"DeGreeff & Furton, 2011",humanstudy,20,nonanal,Aldehyde,5,,
d12,c347,303,362,"DeGreeff & Furton, 2011",humanstudy,20,octanoic acid,Carboxylic acid,9,,
d12,c292,303,307,"DeGreeff & Furton, 2011",humanstudy,20,pentadecane,Alkane,6,,
d12,c99,303,102,"DeGreeff & Furton, 2011",humanstudy,20,phenol,Aromatic,8,,
d12,c289,303,292,"DeGreeff & Furton, 2011",humanstudy,20,styrene,Terpene,19,,
d12,c71,303,74,"DeGreeff & Furton, 2011",humanstudy,20,tetradecane,Alkane,6,,
d12,c100,303,103,"DeGreeff & Furton, 2011",humanstudy,20,toluene,Aromatic,8,,
d12,c72,303,75,"DeGreeff & Furton, 2011",humanstudy,20,tridecane,Alkane,6,,
d12,c73,303,76,"DeGreeff & Furton, 2011",humanstudy,20,undecane,Alkane,6,,
d12,c350,303,365,"DeGreeff & Furton, 2011",humanstudy,20,undecanoic acid,Carboxylic acid,9,,
d12,c364,303,379,"DeGreeff & Furton, 2011",humanstudy,20,methyl 10-methylundecanoate,Ester,12,,
d08,c187,299,190,"Vass, 2012",humanstudy,20,"1,1,2-trichloro-1,2,2-trifluoroethane",Halogenated,14,,
d08,c368,299,383,"Vass, 2012",humanstudy,20,"1,1-dichloro-1-fluoroethane",Halogenated,14,,
d08,c369,299,384,"Vass, 2012",humanstudy,20,"1,2-dichloroethene",Halogenated,14,,
d08,c301,299,316,"Vass, 2012",humanstudy,20,1-ethyl-2-methylbenzene,Aromatic,8,,
d08,c365,299,380,"Vass, 2012",humanstudy,20,1-methoxypropylbenzene,Ether,13,,
d08,c21,299,24,"Vass, 2012",humanstudy,20,2-methylbutanal,Aldehyde,5,,
d08,c46,299,49,"Vass, 2012",humanstudy,20,2-methylbutane,Alkane,6,,
d08,c180,299,183,"Vass, 2012",humanstudy,20,2-methylfuran,Ether,13,,
d08,c299,299,314,"Vass, 2012",humanstudy,20,pent-2-ene,Alkene,7,,
d08,c94,299,97,"Vass, 2012",humanstudy,20,benzene,Aromatic,8,,
d08,c341,299,356,"Vass, 2012",humanstudy,20,butanal,Aldehyde,5,,
d08,c275,299,278,"Vass, 2012",humanstudy,20,Carbon disulfide,Sulphur containing,18,,
d08,c197,299,200,"Vass, 2012",humanstudy,20,chloroform,Halogenated,14,,
d08,c27,299,30,"Vass, 2012",humanstudy,20,decanal,Aldehyde,5,,
d08,c59,299,62,"Vass, 2012",humanstudy,20,decane,Alkane,6,,
d08,c370,299,385,"Vass, 2012",humanstudy,20,dichloro(difluoro)methane,Halogenated,14,,
d08,c371,299,386,"Vass, 2012",humanstudy,20,"1,2-dichloro-1,1,2,2-tetrafluoroethane",Halogenated,14,,
d08,c267,299,270,"Vass, 2012",humanstudy,20,(methyldisulfanyl)methane,Sulphur containing,18,,
d08,c412,299,427,"Vass, 2012",humanstudy,20,methylsulfanylmethane,Sulphur containing,18,,
d08,c269,299,272,"Vass, 2012",humanstudy,20,(methyltrisulfanyl)methane,Sulphur containing,18,,
d08,c08,299,11,"Vass, 2012",humanstudy,20,ethanol,Alcohol,4,,
d08,c30,299,33,"Vass, 2012",humanstudy,20,heptanal,Aldehyde,5,,
d08,c64,299,67,"Vass, 2012",humanstudy,20,heptane,Alkane,6,,
d08,c31,299,34,"Vass, 2012",humanstudy,20,hexanal,Aldehyde,5,,
d08,c66,299,69,"Vass, 2012",humanstudy,20,hexane,Alkane,6,,
d08,c233,299,236,"Vass, 2012",humanstudy,20,"1,3,5,7-tetrazatricyclo[3.3.1.13,7]decane",Nitrogen containing,17,,
d08,c303,299,318,"Vass, 2012",humanstudy,20,naphthalene,Aromatic,8,,
d08,c32,299,35,"Vass, 2012",humanstudy,20,nonanal,Aldehyde,5,,
d08,c291,299,306,"Vass, 2012",humanstudy,20,nonane,Alkane,6,,
d08,c33,299,36,"Vass, 2012",humanstudy,20,octanal,Aldehyde,5,,
d08,c69,299,72,"Vass, 2012",humanstudy,20,octane,Alkane,6,,
d08,c34,299,37,"Vass, 2012",humanstudy,20,pentanal,Aldehyde,5,,
d08,c70,299,73,"Vass, 2012",humanstudy,20,pentane,Alkane,6,,
d08,c289,299,292,"Vass, 2012",humanstudy,20,styrene,Terpene,19,,
d08,c283,299,286,"Vass, 2012",humanstudy,20,sulfur dioxide,Sulphur containing,18,,
d08,c374,299,389,"Vass, 2012",humanstudy,20,"1,1,2-trichloroethene",Halogenated,14,,
d08,c204,299,207,"Vass, 2012",humanstudy,20,trichloro(fluoro)methane,Halogenated,14,,
d08,c73,299,76,"Vass, 2012",humanstudy,20,undecane,Alkane,6,,
d04,c80,295,83,"Rosier et al., 2014",humanstudy,20,dec-1-ene,Alkene,7,,
d04,c405,295,420,"Rosier et al., 2014",humanstudy,20,1-methylsulfanylheptane,Sulphur containing,18,,
d04,c406,295,421,"Rosier et al., 2014",humanstudy,20,1-methylsulfanylpentane,Sulphur containing,18,,
d04,c407,295,422,"Rosier et al., 2014",humanstudy,20,1-methylsulfanylhexane,Sulphur containing,18,,
d04,c322,295,337,"Rosier et al., 2014",humanstudy,20,oct-1-en-3-ol,Alcohol,4,,
d04,c295,295,310,"Rosier et al., 2014",humanstudy,20,pentadec-1-ene,Alkene,7,,
d04,c408,295,423,"Rosier et al., 2014",humanstudy,20,bis(methylsulfanyl)methane,Sulphur containing,18,,
d04,c327,295,342,"Rosier et al., 2014",humanstudy,20,2-ethylbutan-1-ol,Alcohol,4,,
d04,c330,295,345,"Rosier et al., 2014",humanstudy,20,2-methylbutan-1-ol,Alcohol,4,,
d04,c330,295,345,"Rosier et al., 2014",humanstudy,20,2-methylbutan-1-ol,Alcohol,4,,
d04,c344,295,359,"Rosier et al., 2014",humanstudy,20,2-methylbutanoic acid,Carboxylic acid,9,,
d04,c04,295,7,"Rosier et al., 2014",humanstudy,20,2-methylpropan-1-ol,Alcohol,4,,
d04,c298,295,313,"Rosier et al., 2014",humanstudy,20,(E)-oct-2-ene,Alkene,7,,
d04,c208,295,211,"Rosier et al., 2014",humanstudy,20,3-hydroxybutan-2-one,Ketone,15,,
d04,c24,295,27,"Rosier et al., 2014",humanstudy,20,3-methylbutanal,Aldehyde,5,,
d04,c345,295,360,"Rosier et al., 2014",humanstudy,20,3-methylbutanoic acid,Carboxylic acid,9,,
d04,c383,295,398,"Rosier et al., 2014",humanstudy,20,6-methylhept-5-en-2-one,Ketone,15,,
d04,c384,295,399,"Rosier et al., 2014",humanstudy,20,6-methylheptan-2-one,Ketone,15,,
d04,c103,295,106,"Rosier et al., 2014",humanstudy,20,acetic acid,Carboxylic acid,9,,
d04,c335,295,350,"Rosier et al., 2014",humanstudy,20,"butane-1,3-diol",Alcohol,4,,
d04,c336,295,351,"Rosier et al., 2014",humanstudy,20,"butane-2,3-diol",Alcohol,4,,
d04,c104,295,107,"Rosier et al., 2014",humanstudy,20,butanoic acid,Carboxylic acid,9,,
d04,c134,295,137,"Rosier et al., 2014",humanstudy,20,butyl acetate,Ester,12,,
d04,c275,295,278,"Rosier et al., 2014",humanstudy,20,Carbon disulfide,Sulphur containing,18,,
d04,c59,295,62,"Rosier et al., 2014",humanstudy,20,decane,Alkane,6,,
d04,c267,295,270,"Rosier et al., 2014",humanstudy,20,(methyldisulfanyl)methane,Sulphur containing,18,,
d04,c413,295,428,"Rosier et al., 2014",humanstudy,20,(methyltetrasulfanyl)methane,Sulphur containing,18,,
d04,c413,295,428,"Rosier et al., 2014",humanstudy,20,(methyltetrasulfanyl)methane,Sulphur containing,18,,
d04,c269,295,272,"Rosier et al., 2014",humanstudy,20,(methyltrisulfanyl)methane,Sulphur containing,18,,
d04,c08,295,11,"Rosier et al., 2014",humanstudy,20,ethanol,Alcohol,4,,
d04,c144,295,147,"Rosier et al., 2014",humanstudy,20,ethyl butanoate,Ester,12,,
d04,c145,295,148,"Rosier et al., 2014",humanstudy,20,ethyl pentanoate,Ester,12,,
d04,c146,295,149,"Rosier et al., 2014",humanstudy,20,ethyl propanoate,Ester,12,,
d04,c354,295,369,"Rosier et al., 2014",humanstudy,20,ethyl 2-methylbutanoate,Ester,12,,
d04,c355,295,370,"Rosier et al., 2014",humanstudy,20,ethyl 2-methylpropanoate,Ester,12,,
d04,c356,295,371,"Rosier et al., 2014",humanstudy,20,ethyl 3-methylbutanoate,Ester,12,,
d04,c30,295,33,"Rosier et al., 2014",humanstudy,20,heptanal,Aldehyde,5,,
d04,c64,295,67,"Rosier et al., 2014",humanstudy,20,heptane,Alkane,6,,
d04,c31,295,34,"Rosier et al., 2014",humanstudy,20,hexanal,Aldehyde,5,,
d04,c66,295,69,"Rosier et al., 2014",humanstudy,20,hexane,Alkane,6,,
d04,c414,295,429,"Rosier et al., 2014",humanstudy,20,sulfane,Sulphur containing,18,,
d04,c396,295,411,"Rosier et al., 2014",humanstudy,20,1H-indole,Nitrogen containing,17,,
d04,c415,295,430,"Rosier et al., 2014",humanstudy,20,(methyldisulfanyl)ethane,Sulphur containing,18,,
d04,c416,295,431,"Rosier et al., 2014",humanstudy,20,2-(Methyldisulfanyl)propane,Sulphur containing,18,,
d04,c417,295,432,"Rosier et al., 2014",humanstudy,20,1-(methyldisulfanyl)propane,Sulphur containing,18,,
d04,c291,295,306,"Rosier et al., 2014",humanstudy,20,nonane,Alkane,6,,
d04,c69,295,72,"Rosier et al., 2014",humanstudy,20,octane,Alkane,6,,
d04,c292,295,307,"Rosier et al., 2014",humanstudy,20,pentadecane,Alkane,6,,
d04,c14,295,17,"Rosier et al., 2014",humanstudy,20,pentan-2-ol,Alcohol,4,,
d04,c99,295,102,"Rosier et al., 2014",humanstudy,20,phenol,Aromatic,8,,
d04,c36,295,39,"Rosier et al., 2014",humanstudy,20,propanal,Aldehyde,5,,
d04,c349,295,364,"Rosier et al., 2014",humanstudy,20,propanoic acid,Carboxylic acid,9,,
d04,c171,295,174,"Rosier et al., 2014",humanstudy,20,propyl acetate,Ester,12,,
d04,c172,295,175,"Rosier et al., 2014",humanstudy,20,propyl butanoate,Ester,12,,
d04,c361,295,376,"Rosier et al., 2014",humanstudy,20,propyl pentanoate,Ester,12,,
d04,c173,295,176,"Rosier et al., 2014",humanstudy,20,propyl propanoate,Ester,12,,
d04,c362,295,377,"Rosier et al., 2014",humanstudy,20,propyl 2-methylbutanoate,Ester,12,,
d04,c402,295,417,"Rosier et al., 2014",humanstudy,20,pyridine,Nitrogen containing,17,,
d04,c363,295,378,"Rosier et al., 2014",humanstudy,20,S-methyl 3-methylbutanethioate,Ester,12,,
d04,c282,295,285,"Rosier et al., 2014",humanstudy,20,S-methyl ethanethioate,Sulphur containing,18,,
d04,c283,295,286,"Rosier et al., 2014",humanstudy,20,sulfur dioxide,Sulphur containing,18,,
d04,c403,295,418,"Rosier et al., 2014",humanstudy,20,"2,3,5,6-tetramethylpyrazine",Nitrogen containing,17,,
d04,c73,295,76,"Rosier et al., 2014",humanstudy,20,undecane,Alkane,6,,
d09,c389,300,404,"Rosier et al., 2016",humanstudy,20,"2,5-dimethyl-1H-pyrrole",Nitrogen containing,17,,
d09,c305,300,320,"Rosier et al., 2016",humanstudy,20,"2,5-dimethyloctane",Alkane,6,,
d09,c307,300,322,"Rosier et al., 2016",humanstudy,20,2-methylnonane,Alkane,6,,
d09,c409,300,424,"Rosier et al., 2016",humanstudy,20,3-methylsulfanylpropan-1-ol,Sulphur containing,18,,
d09,c411,300,426,"Rosier et al., 2016",humanstudy,20,(ethyldisulfanyl)ethane,Sulphur containing,18,,
d09,c145,300,148,"Rosier et al., 2016",humanstudy,20,ethyl pentanoate,Ester,12,,
d09,c146,300,149,"Rosier et al., 2016",humanstudy,20,ethyl propanoate,Ester,12,,
d09,c172,300,175,"Rosier et al., 2016",humanstudy,20,propyl butanoate,Ester,12,,
d09,c173,300,176,"Rosier et al., 2016",humanstudy,20,propyl propanoate,Ester,12,,
d09,c402,300,417,"Rosier et al., 2016",humanstudy,20,pyridine,Nitrogen containing,17,,
d13,c80,304,83,"Dubois et al., 2019",humanstudy,20,dec-1-ene,Alkene,7,,
d13,c81,304,84,"Dubois et al., 2019",humanstudy,20,hept-1-ene,Alkene,7,,
d13,c83,304,86,"Dubois et al., 2019",humanstudy,20,hex-1-ene,Alkene,7,,
d13,c294,304,309,"Dubois et al., 2019",humanstudy,20,non-1-ene,Alkene,7,,
d13,c84,304,87,"Dubois et al., 2019",humanstudy,20,oct-1-ene,Alkene,7,,
d13,c315,304,330,"Dubois et al., 2019",humanstudy,20,"2,4,6-trimethylnon-1-ene",Alkene,7,,
d13,c297,304,312,"Dubois et al., 2019",humanstudy,20,hept-2-ene,Alkene,7,,
d13,c352,304,367,"Dubois et al., 2019",humanstudy,20,3-methylbutyl 2-methylbutanoate,Ester,12,,
d13,c316,304,331,"Dubois et al., 2019",humanstudy,20,methylcyclohexane,Cycloalkane,10,,
d13,c59,304,62,"Dubois et al., 2019",humanstudy,20,decane,Alkane,6,,
d13,c59,304,62,"Dubois et al., 2019",humanstudy,20,decane,Alkane,6,,
d13,c309,304,324,"Dubois et al., 2019",humanstudy,20,4-methyldecane,Alkane,6,,
d13,c64,304,67,"Dubois et al., 2019",humanstudy,20,heptane,Alkane,6,,
d13,c310,304,325,"Dubois et al., 2019",humanstudy,20,"2,4-dimethylheptane",Alkane,6,,
d13,c31,304,34,"Dubois et al., 2019",humanstudy,20,hexanal,Aldehyde,5,,
d13,c312,304,327,"Dubois et al., 2019",humanstudy,20,"2,3-dimethylhexane",Alkane,6,,
d13,c32,304,35,"Dubois et al., 2019",humanstudy,20,nonanal,Aldehyde,5,,
d13,c69,304,72,"Dubois et al., 2019",humanstudy,20,octane,Alkane,6,,
d13,c69,304,72,"Dubois et al., 2019",humanstudy,20,octane,Alkane,6,,
d13,c360,304,375,"Dubois et al., 2019",humanstudy,20,3-methylbutyl pentanoate,Ester,12,,
d13,c339,304,354,"Dubois et al., 2019",humanstudy,20,2-phenylethanol,Alcohol,4,,
d13,c313,304,328,"Dubois et al., 2019",humanstudy,20,2-methyltridecane,Alkane,6,,
d13,c314,304,329,"Dubois et al., 2019",humanstudy,20,2-methylundecane,Alkane,6,,
d11,c187,302,190,"Ueland et al., 2021",humanstudy,20,"1,1,2-trichloro-1,2,2-trifluoroethane",Halogenated,14,,
d11,c300,302,315,"Ueland et al., 2021",humanstudy,20,"1,2,3-trimethylbenzene",Aromatic,8,,
d11,c190,302,193,"Ueland et al., 2021",humanstudy,20,1-iodo-2-methylundecane,Halogenated,14,,
d11,c39,302,42,"Ueland et al., 2021",humanstudy,20,"2,2-dimethylhexane",Alkane,6,,
d11,c304,302,319,"Ueland et al., 2021",humanstudy,20,"2,3-dimethylbutane",Alkane,6,,
d11,c306,302,321,"Ueland et al., 2021",humanstudy,20,"2,6,10,14-tetramethylheptadecane",Alkane,6,,
d11,c286,302,289,"Ueland et al., 2021",humanstudy,20,"2,6,10-trimethyldodecane",Terpene,19,,
d11,c238,302,241,"Ueland et al., 2021",humanstudy,20,2-aminoacetamide,Nitrogen containing,17,,
d11,c214,302,217,"Ueland et al., 2021",humanstudy,20,butan-2-one,Ketone,15,,
d11,c298,302,313,"Ueland et al., 2021",humanstudy,20,(E)-oct-2-ene,Alkene,7,,
d11,c162,302,165,"Ueland et al., 2021",humanstudy,20,octan-2-yl benzoate,Ester,12,,
d11,c332,302,347,"Ueland et al., 2021",humanstudy,20,propan-2-ol,Alcohol,4,,
d11,c35,302,38,"Ueland et al., 2021",humanstudy,20,prop-2-enal,Aldehyde,5,,
d11,c351,302,366,"Ueland et al., 2021",humanstudy,20,dodecyl prop-2-enoate,Ester,12,,
d11,c111,302,114,"Ueland et al., 2021",humanstudy,20,"3,3,5-trimethylcyclohexene",Cycloalkene,11,,
d11,c52,302,55,"Ueland et al., 2021",humanstudy,20,"3,5-dimethyloctane",Alkane,6,,
d11,c209,302,212,"Ueland et al., 2021",humanstudy,20,3-methylbutan-2-one,Ketone,15,,
d11,c55,302,58,"Ueland et al., 2021",humanstudy,20,3-methylhexane,Alkane,6,,
d11,c223,302,226,"Ueland et al., 2021",humanstudy,20,pentan-3-one,Ketone,15,,
d11,c382,302,397,"Ueland et al., 2021",humanstudy,20,4-methylpentan-2-one,Ketone,15,,
d11,c205,302,208,"Ueland et al., 2021",humanstudy,20,1-phenylethanone,Ketone,15,,
d11,c26,302,29,"Ueland et al., 2021",humanstudy,20,benzaldehyde,Aldehyde,5,,
d11,c94,302,97,"Ueland et al., 2021",humanstudy,20,benzene,Aromatic,8,,
d11,c302,302,317,"Ueland et al., 2021",humanstudy,20,"bicyclo[4.2.0]octa-1,3,5-triene",Aromatic,8,,
d11,c96,302,99,"Ueland et al., 2021",humanstudy,20,diphenylmethanone,Aromatic,8,,
d11,c275,302,278,"Ueland et al., 2021",humanstudy,20,Carbon disulfide,Sulphur containing,18,,
d11,c95,302,98,"Ueland et al., 2021",humanstudy,20,cyclohexylbenzene,Aromatic,8,,
d11,c156,302,159,"Ueland et al., 2021",humanstudy,20,methyl decanoate,Ester,12,,
d11,c211,302,214,"Ueland et al., 2021",humanstudy,20,4-hydroxy-4-methylpentan-2-one,Ketone,15,,
d11,c394,302,409,"Ueland et al., 2021",humanstudy,20,"N,N-diethyl-3-methylbenzamide",Nitrogen containing,17,,
d11,c267,302,270,"Ueland et al., 2021",humanstudy,20,(methyldisulfanyl)methane,Sulphur containing,18,,
d11,c269,302,272,"Ueland et al., 2021",humanstudy,20,(methyltrisulfanyl)methane,Sulphur containing,18,,
d11,c60,302,63,"Ueland et al., 2021",humanstudy,20,dotriacontane,Alkane,6,,
d11,c67,302,70,"Ueland et al., 2021",humanstudy,20,icosane,Alkane,6,,
d11,c143,302,146,"Ueland et al., 2021",humanstudy,20,ethyl acetate,Ester,12,,
d11,c97,302,100,"Ueland et al., 2021",humanstudy,20,ethylbenzene,Aromatic,8,,
d11,c107,302,110,"Ueland et al., 2021",humanstudy,20,ethylcyclopropane,Cycloalkane,10,,
d11,c108,302,111,"Ueland et al., 2021",humanstudy,20,ethylidenecyclopropane,Cycloalkane,10,,
d11,c29,302,32,"Ueland et al., 2021",humanstudy,20,formaldehyde,Aldehyde,5,,
d11,c366,302,381,"Ueland et al., 2021",humanstudy,20,furan,Ether,13,,
d11,c62,302,65,"Ueland et al., 2021",humanstudy,20,henicosane,Alkane,6,,
d11,c290,302,305,"Ueland et al., 2021",humanstudy,20,heptacosane,Alkane,6,,
d11,c30,302,33,"Ueland et al., 2021",humanstudy,20,heptanal,Aldehyde,5,,
d11,c64,302,67,"Ueland et al., 2021",humanstudy,20,heptane,Alkane,6,,
d11,c65,302,68,"Ueland et al., 2021",humanstudy,20,hexadecane,Alkane,6,,
d11,c31,302,34,"Ueland et al., 2021",humanstudy,20,hexanal,Aldehyde,5,,
d11,c254,302,257,"Ueland et al., 2021",humanstudy,20,hydrazine,Nitrogen containing,17,,
d11,c246,302,249,"Ueland et al., 2021",humanstudy,20,aminourea,Nitrogen containing,17,,
d11,c226,302,229,"Ueland et al., 2021",humanstudy,20,1-methyl-4-prop-1-en-2-ylcyclohexene,Monoterpene,16,,
d11,c90,302,93,"Ueland et al., 2021",humanstudy,20,1-methyl-3-propan-2-ylbenzene,Aromatic,8,,
d11,c233,302,236,"Ueland et al., 2021",humanstudy,20,"1,3,5,7-tetrazatricyclo[3.3.1.13,7]decane",Nitrogen containing,17,,
d11,c359,302,374,"Ueland et al., 2021",humanstudy,20,methyl tridecanoate,Ester,12,,
d11,c202,302,205,"Ueland et al., 2021",humanstudy,20,"methyl 2,2,2-trifluoroacetate",Halogenated,14,,
d11,c261,302,264,"Ueland et al., 2021",humanstudy,20,nitric oxide,Nitrogen containing,17,,
d11,c399,302,414,"Ueland et al., 2021",humanstudy,20,nitrous oxide,Nitrogen containing,17,,
d11,c68,302,71,"Ueland et al., 2021",humanstudy,20,nonadecane,Alkane,6,,
