from,to,from.num.id,to.num.id,from.node.label,from.nodetype.label,from.node.type,to.node.label,to.nodetype.label,to.node.type,edgetype.label,edge.type
d11,c32,302,35,"Ueland et al., 2021",humanstudy,20,nonanal,Aldehyde,5,,
d11,c69,302,72,"Ueland et al., 2021",humanstudy,20,octane,Alkane,6,,
d11,c86,302,89,"Ueland et al., 2021",humanstudy,20,"1,2-xylene",Aromatic,8,,
d11,c292,302,307,"Ueland et al., 2021",humanstudy,20,pentadecane,Alkane,6,,
d11,c70,302,73,"Ueland et al., 2021",humanstudy,20,pentane,Alkane,6,,
d11,c98,302,101,"Ueland et al., 2021",humanstudy,20,ethynylbenzene,Aromatic,8,,
d11,c36,302,39,"Ueland et al., 2021",humanstudy,20,propanal,Aldehyde,5,,
d11,c283,302,286,"Ueland et al., 2021",humanstudy,20,sulfur dioxide,Sulphur containing,18,,
d11,c373,302,388,"Ueland et al., 2021",humanstudy,20,tetrachloromethane,Halogenated,14,,
d11,c293,302,308,"Ueland et al., 2021",humanstudy,20,tetracosane,Alkane,6,,
d11,c71,302,74,"Ueland et al., 2021",humanstudy,20,tetradecane,Alkane,6,,
d11,c100,302,103,"Ueland et al., 2021",humanstudy,20,toluene,Aromatic,8,,
d11,c204,302,207,"Ueland et al., 2021",humanstudy,20,trichloro(fluoro)methane,Halogenated,14,,
d11,c161,302,164,"Ueland et al., 2021",humanstudy,20,methyl undecanoate,Ester,12,,
s01,s02,1,452,Decomposition,decomp,1,Animal Decomposition,altdecomp,22,,
s02,sp02,452,453,Animal Decomposition,altdecomp,22,Pig studies,animal,23,,
sp02,d10,453,301,Pig studies,animal,23,"Dekeirsschieter et al., 2012",animalstudy,21,,
s03,c82,454,85,Plant studies,plant,24,heptadec-1-ene,Alkene,7,,
s03,c102,454,105,Plant studies,plant,24,2-hydroxyacetic acid,Carboxylic acid,9,,
s03,c51,454,54,Plant studies,plant,24,2-methylpentane,Alkane,6,,
s03,c80,454,83,Plant studies,plant,24,dec-1-ene,Alkene,7,,
s03,c23,454,26,Plant studies,plant,24,2-methylpropanal,Aldehyde,5,,
s03,c13,454,16,Plant studies,plant,24,pentan-1-ol,Alcohol,4,,
s03,c169,454,172,Plant studies,plant,24,propan-2-yl tetradecanoate,Ester,12,,
s03,c105,454,108,Plant studies,plant,24,formic acid,Carboxylic acid,9,,
s03,c16,454,19,Plant studies,plant,24,propan-1-ol,Alcohol,4,,
s03,c71,454,74,Plant studies,plant,24,tetradecane,Alkane,6,,
s03,c57,454,60,Plant studies,plant,24,4-methyltridecane,Alkane,6,,
s03,c185,454,188,Plant studies,plant,24,oxolan-2-ylmethanol,Ether,13,,
s03,c07,454,10,Plant studies,plant,24,butan-2-ol,Alcohol,4,,
s03,c137,454,140,Plant studies,plant,24,butyl propanoate,Ester,12,,
s03,c02,454,5,Plant studies,plant,24,(E)-pent-2-en-1-ol,Alcohol,4,,
s03,c21,454,24,Plant studies,plant,24,2-methylbutanal,Aldehyde,5,,
s03,c112,454,115,Plant studies,plant,24,"3,5,5-trimethylcyclohexene",Cycloalkene,11,,
s03,c67,454,70,Plant studies,plant,24,icosane,Alkane,6,,
s03,c47,454,50,Plant studies,plant,24,2-methyldecane,Alkane,6,,
s03,c228,454,231,Plant studies,plant,24,"2,2-dimethyl-3-methylidenebicyclo[2.2.1]heptane",Monoterpene,16,,
s03,c86,454,89,Plant studies,plant,24,"1,2-xylene",Aromatic,8,,
s03,c150,454,153,Plant studies,plant,24,methyl 2-oxopropanoate,Ester,12,,
s03,c204,454,207,Plant studies,plant,24,trichloro(fluoro)methane,Halogenated,14,,
s03,c65,454,68,Plant studies,plant,24,hexadecane,Alkane,6,,
s03,c59,454,62,Plant studies,plant,24,decane,Alkane,6,,
s03,c134,454,137,Plant studies,plant,24,butyl acetate,Ester,12,,
s03,c138,454,141,Plant studies,plant,24,"dibutyl benzene-1,2-dicarboxylate",Ester,12,,
s03,c223,454,226,Plant studies,plant,24,pentan-3-one,Ketone,15,,
s03,c104,454,107,Plant studies,plant,24,butanoic acid,Carboxylic acid,9,,
s03,c167,454,170,Plant studies,plant,24,propan-2-yl butanoate,Ester,12,,
s03,c146,454,149,Plant studies,plant,24,ethyl propanoate,Ester,12,,
s03,c139,454,142,Plant studies,plant,24,"diethyl benzene-1,2-dicarboxylate",Ester,12,,
s03,c123,454,126,Plant studies,plant,24,2-ethylhexyl 2-hydroxybenzoate,Ester,12,,
s03,c62,454,65,Plant studies,plant,24,henicosane,Alkane,6,,
s03,c213,454,216,Plant studies,plant,24,but-3-en-2-one,Ketone,15,,
s03,c30,454,33,Plant studies,plant,24,heptanal,Aldehyde,5,,
s03,c258,454,261,Plant studies,plant,24,"N,N-dimethylmethanamine",Nitrogen containing,17,,
s03,c44,454,47,Plant studies,plant,24,"2,6,10,14-tetramethylhexadecane",Alkane,6,,
s03,c287,454,290,Plant studies,plant,24,hexadec-1-ene,Terpene,19,,
s03,c229,454,232,Plant studies,plant,24,"2,6,6-trimethylbicyclo[3.1.1]hept-2-ene",Monoterpene,16,,
s03,c85,454,88,Plant studies,plant,24,"1,2,4-trimethylbenzene",Aromatic,8,,
s03,c50,454,53,Plant studies,plant,24,2-methylhexane,Alkane,6,,
s03,c32,454,35,Plant studies,plant,24,nonanal,Aldehyde,5,,
s03,c197,454,200,Plant studies,plant,24,chloroform,Halogenated,14,,
s03,c34,454,37,Plant studies,plant,24,pentanal,Aldehyde,5,,
s03,c48,454,51,Plant studies,plant,24,2-methyldodecane,Alkane,6,,
s03,c35,454,38,Plant studies,plant,24,prop-2-enal,Aldehyde,5,,
s03,c237,454,240,Plant studies,plant,24,"2,6-dimethylpyrazine",Nitrogen containing,17,,
s03,c178,454,181,Plant studies,plant,24,2-ethylfuran,Ether,13,,
s03,c172,454,175,Plant studies,plant,24,propyl butanoate,Ester,12,,
s03,c26,454,29,Plant studies,plant,24,benzaldehyde,Aldehyde,5,,
s03,c239,454,242,Plant studies,plant,24,2-aminoethanol,Nitrogen containing,17,,
s03,c145,454,148,Plant studies,plant,24,ethyl pentanoate,Ester,12,,
s03,c95,454,98,Plant studies,plant,24,cyclohexylbenzene,Aromatic,8,,
s03,c72,454,75,Plant studies,plant,24,tridecane,Alkane,6,,
s03,c25,454,28,Plant studies,plant,24,acetaldehyde,Aldehyde,5,,
s03,c64,454,67,Plant studies,plant,24,heptane,Alkane,6,,
s03,c99,454,102,Plant studies,plant,24,phenol,Aromatic,8,,
s03,c243,454,246,Plant studies,plant,24,3-methylpyridine,Nitrogen containing,17,,
s03,c284,454,287,Plant studies,plant,24,"(1aR,4aS,7R,7aR,7bS)-1,1,7-trimethyl-4-methylidene-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulene",Terpene,19,,
s03,c285,454,288,Plant studies,plant,24,"1,1,7-trimethyl-4-methylidene-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulene",Terpene,19,,
s03,c87,454,90,Plant studies,plant,24,"1,3-xylene",Aromatic,8,,
s03,c31,454,34,Plant studies,plant,24,hexanal,Aldehyde,5,,
s03,c250,454,253,Plant studies,plant,24,benzonitrile,Nitrogen containing,17,,
s03,c91,454,94,Plant studies,plant,24,"2,3-dihydrofuran",Aromatic,8,,
s03,c219,454,222,Plant studies,plant,24,pent-1-en-3-one,Ketone,15,,
s03,c133,454,136,Plant studies,plant,24,butyl 2-methylpropanoate,Ester,12,,
s03,c101,454,104,Plant studies,plant,24,(2S)-2-hydroxypropanoic acid,Carboxylic acid,9,,
s03,c92,454,95,Plant studies,plant,24,2-methyloxolane,Aromatic,8,,
s03,c14,454,17,Plant studies,plant,24,pentan-2-ol,Alcohol,4,,
s03,c235,454,238,Plant studies,plant,24,1H-pyrrole,Nitrogen containing,17,,
s03,c27,454,30,Plant studies,plant,24,decanal,Aldehyde,5,,
s03,c84,454,87,Plant studies,plant,24,oct-1-ene,Alkene,7,,
s03,c205,454,208,Plant studies,plant,24,1-phenylethanone,Ketone,15,,
s03,c151,454,154,Plant studies,plant,24,methyl acetate,Ester,12,,
s03,c251,454,254,Plant studies,plant,24,cyclobutanamine,Nitrogen containing,17,,
s03,c08,454,11,Plant studies,plant,24,ethanol,Alcohol,4,,
s03,c83,454,86,Plant studies,plant,24,hex-1-ene,Alkene,7,,
s03,c68,454,71,Plant studies,plant,24,nonadecane,Alkane,6,,
s03,c06,454,9,Plant studies,plant,24,butan-1-ol,Alcohol,4,,
s03,c278,454,281,Plant studies,plant,24,methanethiol,Sulphur containing,18,,
s03,c173,454,176,Plant studies,plant,24,propyl propanoate,Ester,12,,
s03,c131,454,134,Plant studies,plant,24,"bis(2-methylpropyl) benzene-1,2-dicarboxylate",Ester,12,,
s03,c106,454,109,Plant studies,plant,24,oxalic acid,Carboxylic acid,9,,
s03,c119,454,122,Plant studies,plant,24,"1-O-butyl 2-O-octyl benzene-1,2-dicarboxylate",Ester,12,,
s03,c261,454,264,Plant studies,plant,24,nitric oxide,Nitrogen containing,17,,
s03,c268,454,271,Plant studies,plant,24,(methyldisulfanyl)-methylsulfanylmethane,Sulphur containing,18,,
s03,c36,454,39,Plant studies,plant,24,propanal,Aldehyde,5,,
s03,c18,454,21,Plant studies,plant,24,(E)-hept-2-enal,Aldehyde,5,,
s03,c63,454,66,Plant studies,plant,24,heptadecane,Alkane,6,,
s03,c231,454,234,Plant studies,plant,24,4-methylidene-1-propan-2-ylbicyclo[3.1.0]hexane,Monoterpene,16,,
s03,c216,454,219,Plant studies,plant,24,heptan-3-one,Ketone,15,,
s03,c56,454,59,Plant studies,plant,24,3-methyltridecane,Alkane,6,,
s03,c115,454,118,Plant studies,plant,24,[(Z)-hex-3-enyl] acetate,Ester,12,,
s03,c33,454,36,Plant studies,plant,24,octanal,Aldehyde,5,,
s03,c158,454,161,Plant studies,plant,24,methyl hexanoate,Ester,12,,
s03,c176,454,179,Plant studies,plant,24,2-butylfuran,Ether,13,,
s03,c282,454,285,Plant studies,plant,24,S-methyl ethanethioate,Sulphur containing,18,,
s03,c144,454,147,Plant studies,plant,24,ethyl butanoate,Ester,12,,
s03,c70,454,73,Plant studies,plant,24,pentane,Alkane,6,,
s03,c142,454,145,Plant studies,plant,24,ethyl 4-methylpentanoate,Ester,12,,
s03,c225,454,228,Plant studies,plant,24,"(5S)-2-methyl-5-propan-2-ylcyclohexa-1,3-diene",Monoterpene,16,,
s03,c230,454,233,Plant studies,plant,24,"2-methyl-5-propan-2-ylcyclohexa-1,3-diene",Monoterpene,16,,
s03,c136,454,139,Plant studies,plant,24,butyl pentanoate,Ester,12,,
s03,c132,454,135,Plant studies,plant,24,butyl 2-methylbutanoate,Ester,12,,
s03,c61,454,64,Plant studies,plant,24,ethane,Alkane,6,,
s03,c17,454,20,Plant studies,plant,24,"propane-1,2,3-triol",Alcohol,4,,
s03,c05,454,8,Plant studies,plant,24,3-methylbutan-1-ol,Alcohol,4,,
s03,c168,454,171,Plant studies,plant,24,propan-2-yl decanoate,Ester,12,,
s03,c289,454,292,Plant studies,plant,24,styrene,Terpene,19,,
s03,c09,454,12,Plant studies,plant,24,hept-1-en-3-ol,Alcohol,4,,
s03,c272,454,275,Plant studies,plant,24,3-methylthiophene,Sulphur containing,18,,
s03,c275,454,278,Plant studies,plant,24,Carbon disulfide,Sulphur containing,18,,
s03,c129,454,132,Plant studies,plant,24,3-methyloxolan-2-one,Ester,12,,
s03,c60,454,63,Plant studies,plant,24,dotriacontane,Alkane,6,,
s03,c152,454,155,Plant studies,plant,24,methyl benzoate,Ester,12,,
s03,c215,454,218,Plant studies,plant,24,"butane-2,3-dione",Ketone,15,,
s03,c103,454,106,Plant studies,plant,24,acetic acid,Carboxylic acid,9,,
s03,c46,454,49,Plant studies,plant,24,2-methylbutane,Alkane,6,,
s03,c283,454,286,Plant studies,plant,24,sulfur dioxide,Sulphur containing,18,,
s03,c163,454,166,Plant studies,plant,24,pentyl 2-hydroxybenzoate,Ester,12,,
s03,c218,454,221,Plant studies,plant,24,octan-3-one,Ketone,15,,
s03,c160,454,163,Plant studies,plant,24,methyl propanoate,Ester,12,,
s03,c49,454,52,Plant studies,plant,24,2-methylheptadecane,Alkane,6,,
s03,c208,454,211,Plant studies,plant,24,3-hydroxybutan-2-one,Ketone,15,,
s03,c77,454,80,Plant studies,plant,24,"2-methylbuta-1,3-diene",Alkene,7,,
s03,c73,454,76,Plant studies,plant,24,undecane,Alkane,6,,
s03,c190,454,193,Plant studies,plant,24,1-iodo-2-methylundecane,Halogenated,14,,
s03,c96,454,99,Plant studies,plant,24,diphenylmethanone,Aromatic,8,,
s03,c212,454,215,Plant studies,plant,24,4-methylpent-3-en-2-one,Ketone,15,,
s03,c22,454,25,Plant studies,plant,24,2-methylprop-2-enal,Aldehyde,5,,
s03,c141,454,144,Plant studies,plant,24,ethyl 2-methylprop-2-enoate,Ester,12,,
s03,c211,454,214,Plant studies,plant,24,4-hydroxy-4-methylpentan-2-one,Ketone,15,,
s03,c209,454,212,Plant studies,plant,24,3-methylbutan-2-one,Ketone,15,,
s03,c69,454,72,Plant studies,plant,24,octane,Alkane,6,,
s03,c157,454,160,Plant studies,plant,24,methyl formate,Ester,12,,
s03,c224,454,227,Plant studies,plant,24,"pentane-2,3-dione",Ketone,15,,
s03,c98,454,101,Plant studies,plant,24,ethynylbenzene,Aromatic,8,,
s03,c94,454,97,Plant studies,plant,24,benzene,Aromatic,8,,
s03,c210,454,213,Plant studies,plant,24,3-methylpentan-2-one,Ketone,15,,
s03,c88,454,91,Plant studies,plant,24,"1,4-xylene",Aromatic,8,,
s03,c154,454,157,Plant studies,plant,24,methyl butanoate,Ester,12,,
s03,c66,454,69,Plant studies,plant,24,hexane,Alkane,6,,
s03,c180,454,183,Plant studies,plant,24,2-methylfuran,Ether,13,,
s03,c279,454,282,Plant studies,plant,24,methyl thiocyanate,Sulphur containing,18,,
s03,c130,454,133,Plant studies,plant,24,acetyl acetate,Ester,12,,
s03,c20,454,23,Plant studies,plant,24,2-hydroxyacetaldehyde,Aldehyde,5,,
s03,c267,454,270,Plant studies,plant,24,(methyldisulfanyl)methane,Sulphur containing,18,,
s03,c29,454,32,Plant studies,plant,24,formaldehyde,Aldehyde,5,,
s03,c114,454,117,Plant studies,plant,24,"(3,3,5-trimethylcyclohexyl) 2-hydroxybenzoate",Ester,12,,
s03,c232,454,235,Plant studies,plant,24,"6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane",Monoterpene,16,,
s03,c227,454,230,Plant studies,plant,24,2-(4-methylcyclohex-3-en-1-yl)propan-2-ol,Monoterpene,16,,
s03,c89,454,92,Plant studies,plant,24,1-methyl-2-propan-2-ylbenzene,Aromatic,8,,
s03,c90,454,93,Plant studies,plant,24,1-methyl-3-propan-2-ylbenzene,Aromatic,8,,
s03,c143,454,146,Plant studies,plant,24,ethyl acetate,Ester,12,,
s03,c110,454,113,Plant studies,plant,24,(4S)-1-methyl-4-prop-1-en-2-ylcyclohexene,Cycloalkene,11,,
s03,c226,454,229,Plant studies,plant,24,1-methyl-4-prop-1-en-2-ylcyclohexene,Monoterpene,16,,
s03,c222,454,225,Plant studies,plant,24,pentan-2-one,Ketone,15,,
s03,c161,454,164,Plant studies,plant,24,methyl undecanoate,Ester,12,,
s03,c263,454,266,Plant studies,plant,24,urea,Nitrogen containing,17,,
s03,c41,454,44,Plant studies,plant,24,"2,3,5,8-tetramethyldecane",Alkane,6,,
s03,c135,454,138,Plant studies,plant,24,butyl butanoate,Ester,12,,
s03,c264,454,267,Plant studies,plant,24,(2R)-2-amino-3-sulfopropanoic acid,Sulphur containing,18,,
s03,c15,454,18,Plant studies,plant,24,prop-2-en-1-ol,Alcohol,4,,
s03,c24,454,27,Plant studies,plant,24,3-methylbutanal,Aldehyde,5,,
s03,c03,454,6,Plant studies,plant,24,2-ethylhexan-1-ol,Alcohol,4,,
s03,c171,454,174,Plant studies,plant,24,propyl acetate,Ester,12,,
s03,c148,454,151,Plant studies,plant,24,methyl 2-oxo-2-phenylacetate,Ester,12,,
s03,c97,454,100,Plant studies,plant,24,ethylbenzene,Aromatic,8,,
s03,c156,454,159,Plant studies,plant,24,methyl decanoate,Ester,12,,
s03,c181,454,184,Plant studies,plant,24,2-pentylfuran,Ether,13,,
s03,c269,454,272,Plant studies,plant,24,(methyltrisulfanyl)methane,Sulphur containing,18,,
s03,c100,454,103,Plant studies,plant,24,toluene,Aromatic,8,,
s03,c81,454,84,Plant studies,plant,24,hept-1-ene,Alkene,7,,
s03,c12,454,15,Plant studies,plant,24,pent-4-en-2-ol,Alcohol,4,,
s03,c217,454,220,Plant studies,plant,24,octan-2-one,Ketone,15,,
s03,c11,454,14,Plant studies,plant,24,hexan-1-ol,Alcohol,4,,
s03,c214,454,217,Plant studies,plant,24,butan-2-one,Ketone,15,,
s03,c04,454,7,Plant studies,plant,24,2-methylpropan-1-ol,Alcohol,4,,
sp01,d14,2,455,Human Decomposition,human,2,Sandi's skeletons,sskel,25,human -> sandilong,2
d14,c16,455,19,Sandi's skeletons,sskel,25,propan-1-ol,Alcohol,4,,
d14,c349,455,364,Sandi's skeletons,sskel,25,propanoic acid,Carboxylic acid,9,,
d14,c345,455,360,Sandi's skeletons,sskel,25,3-methylbutanoic acid,Carboxylic acid,9,,
d14,c402,455,417,Sandi's skeletons,sskel,25,pyridine,Nitrogen containing,17,,
d14,c412,455,427,Sandi's skeletons,sskel,25,methylsulfanylmethane,Sulphur containing,18,,
d14,c300,455,315,Sandi's skeletons,sskel,25,"1,2,3-trimethylbenzene",Aromatic,8,,
d14,c89,455,92,Sandi's skeletons,sskel,25,1-methyl-2-propan-2-ylbenzene,Aromatic,8,,
d14,c180,455,183,Sandi's skeletons,sskel,25,2-methylfuran,Ether,13,,
d14,c90,455,93,Sandi's skeletons,sskel,25,1-methyl-3-propan-2-ylbenzene,Aromatic,8,,
d14,c98,455,101,Sandi's skeletons,sskel,25,ethynylbenzene,Aromatic,8,,
d14,c284,455,287,Sandi's skeletons,sskel,25,"(1aR,4aS,7R,7aR,7bS)-1,1,7-trimethyl-4-methylidene-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulene",Terpene,19,,
d14,c369,455,384,Sandi's skeletons,sskel,25,"1,2-dichloroethene",Halogenated,14,,
d14,c113,455,116,Sandi's skeletons,sskel,25,"cyclohepta-1,3,5-triene",Cycloalkene,11,,
d14,c65,455,68,Sandi's skeletons,sskel,25,hexadecane,Alkane,6,,
d14,c60,455,63,Sandi's skeletons,sskel,25,dotriacontane,Alkane,6,,
d14,c56,455,59,Sandi's skeletons,sskel,25,3-methyltridecane,Alkane,6,,
d14,c160,455,163,Sandi's skeletons,sskel,25,methyl propanoate,Ester,12,,
d14,c279,455,282,Sandi's skeletons,sskel,25,methyl thiocyanate,Sulphur containing,18,,
d14,c283,455,286,Sandi's skeletons,sskel,25,sulfur dioxide,Sulphur containing,18,,
d14,c209,455,212,Sandi's skeletons,sskel,25,3-methylbutan-2-one,Ketone,15,,
d14,c210,455,213,Sandi's skeletons,sskel,25,3-methylpentan-2-one,Ketone,15,,
d14,c206,455,209,Sandi's skeletons,sskel,25,"1-phenylpropane-1,2-dione",Ketone,15,,
d14,c100,455,103,Sandi's skeletons,sskel,25,toluene,Aromatic,8,,
d14,c258,455,261,Sandi's skeletons,sskel,25,"N,N-dimethylmethanamine",Nitrogen containing,17,,
d14,c55,455,58,Sandi's skeletons,sskel,25,3-methylhexane,Alkane,6,,
d14,c43,455,46,Sandi's skeletons,sskel,25,"2,4-dimethylhexane",Alkane,6,,
d14,c39,455,42,Sandi's skeletons,sskel,25,"2,2-dimethylhexane",Alkane,6,,
d14,c24,455,27,Sandi's skeletons,sskel,25,3-methylbutanal,Aldehyde,5,,
d14,c50,455,53,Sandi's skeletons,sskel,25,2-methylhexane,Alkane,6,,
d14,c377,455,392,Sandi's skeletons,sskel,25,hexan-2-one,Ketone,15,,
d14,c83,455,86,Sandi's skeletons,sskel,25,hex-1-ene,Alkene,7,,
d14,c81,455,84,Sandi's skeletons,sskel,25,hept-1-ene,Alkene,7,,
d14,c297,455,312,Sandi's skeletons,sskel,25,hept-2-ene,Alkene,7,,
d14,c290,455,305,Sandi's skeletons,sskel,25,heptacosane,Alkane,6,,
d14,c256,455,259,Sandi's skeletons,sskel,25,isocyanomethane,Nitrogen containing,17,,
d14,c37,455,40,Sandi's skeletons,sskel,25,"2,2,3,3-tetramethylbutane",Alkane,6,,
d14,c57,455,60,Sandi's skeletons,sskel,25,4-methyltridecane,Alkane,6,,
d14,c224,455,227,Sandi's skeletons,sskel,25,"pentane-2,3-dione",Ketone,15,,
d14,c301,455,316,Sandi's skeletons,sskel,25,1-ethyl-2-methylbenzene,Aromatic,8,,
d14,c249,455,252,Sandi's skeletons,sskel,25,benzohydrazide,Nitrogen containing,17,,
d14,c140,455,143,Sandi's skeletons,sskel,25,dimethyl carbonate,Ester,12,,
d14,c272,455,275,Sandi's skeletons,sskel,25,3-methylthiophene,Sulphur containing,18,,
d14,c154,455,157,Sandi's skeletons,sskel,25,methyl butanoate,Ester,12,,
d14,c257,455,260,Sandi's skeletons,sskel,25,methyl nitrite,Nitrogen containing,17,,
d14,c267,455,270,Sandi's skeletons,sskel,25,(methyldisulfanyl)methane,Sulphur containing,18,,
