from,to,from.num.id,to.num.id,from.node.label,from.nodetype.label,from.node.type,to.node.label,to.nodetype.label,to.node.type,edgetype.label,edge.type
d14,c12,455,15,Sandi's skeletons,sskel,25,pent-4-en-2-ol,Alcohol,4,,
d14,c389,455,404,Sandi's skeletons,sskel,25,"2,5-dimethyl-1H-pyrrole",Nitrogen containing,17,,
d14,c72,455,75,Sandi's skeletons,sskel,25,tridecane,Alkane,6,,
d14,c71,455,74,Sandi's skeletons,sskel,25,tetradecane,Alkane,6,,
d14,c292,455,307,Sandi's skeletons,sskel,25,pentadecane,Alkane,6,,
d14,c287,455,290,Sandi's skeletons,sskel,25,hexadec-1-ene,Terpene,19,,
d14,c63,455,66,Sandi's skeletons,sskel,25,heptadecane,Alkane,6,,
d14,c68,455,71,Sandi's skeletons,sskel,25,nonadecane,Alkane,6,,
d14,c62,455,65,Sandi's skeletons,sskel,25,henicosane,Alkane,6,,
d14,c293,455,308,Sandi's skeletons,sskel,25,tetracosane,Alkane,6,,
d14,c378,455,393,Sandi's skeletons,sskel,25,nonan-2-one,Ketone,15,,
d14,c95,455,98,Sandi's skeletons,sskel,25,cyclohexylbenzene,Aromatic,8,,
d14,c384,455,399,Sandi's skeletons,sskel,25,6-methylheptan-2-one,Ketone,15,,
d14,c288,455,291,Sandi's skeletons,sskel,25,"spiro[2.4]hepta-4,6-diene",Terpene,19,,
d14,c109,455,112,Sandi's skeletons,sskel,25,propan-2-ylcyclopropane,Cycloalkane,10,,
d14,c52,455,55,Sandi's skeletons,sskel,25,"3,5-dimethyloctane",Alkane,6,,
d14,c108,455,111,Sandi's skeletons,sskel,25,ethylidenecyclopropane,Cycloalkane,10,,
d14,c73,455,76,Sandi's skeletons,sskel,25,undecane,Alkane,6,,
d14,c261,455,264,Sandi's skeletons,sskel,25,nitric oxide,Nitrogen containing,17,,
d14,c232,455,235,Sandi's skeletons,sskel,25,"6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane",Monoterpene,16,,
d14,c49,455,52,Sandi's skeletons,sskel,25,2-methylheptadecane,Alkane,6,,
d14,c313,455,328,Sandi's skeletons,sskel,25,2-methyltridecane,Alkane,6,,
d14,c48,455,51,Sandi's skeletons,sskel,25,2-methyldodecane,Alkane,6,,
d14,c219,455,222,Sandi's skeletons,sskel,25,pent-1-en-3-one,Ketone,15,,
d14,c368,455,383,Sandi's skeletons,sskel,25,"1,1-dichloro-1-fluoroethane",Halogenated,14,,
d14,c59,455,62,Sandi's skeletons,sskel,25,decane,Alkane,6,,
d14,c184,455,187,Sandi's skeletons,sskel,25,methoxy(trimethyl)silane,Ether,13,,
d14,c103,455,106,Sandi's skeletons,sskel,25,acetic acid,Carboxylic acid,9,,
d14,c25,455,28,Sandi's skeletons,sskel,25,acetaldehyde,Aldehyde,5,,
d14,c309,455,324,Sandi's skeletons,sskel,25,4-methyldecane,Alkane,6,,
d14,c178,455,181,Sandi's skeletons,sskel,25,2-ethylfuran,Ether,13,,
d14,c19,455,22,Sandi's skeletons,sskel,25,"1,4-dioxane-2,5-diol",Aldehyde,5,,
d14,c231,455,234,Sandi's skeletons,sskel,25,4-methylidene-1-propan-2-ylbicyclo[3.1.0]hexane,Monoterpene,16,,
d14,c322,455,337,Sandi's skeletons,sskel,25,oct-1-en-3-ol,Alcohol,4,,
d14,c181,455,184,Sandi's skeletons,sskel,25,2-pentylfuran,Ether,13,,
d14,c286,455,289,Sandi's skeletons,sskel,25,"2,6,10-trimethyldodecane",Terpene,19,,
d14,c326,455,341,Sandi's skeletons,sskel,25,2-butyloctan-1-ol,Alcohol,4,,
d14,c176,455,179,Sandi's skeletons,sskel,25,2-butylfuran,Ether,13,,
d14,c09,455,12,Sandi's skeletons,sskel,25,hept-1-en-3-ol,Alcohol,4,,
d14,c226,455,229,Sandi's skeletons,sskel,25,1-methyl-4-prop-1-en-2-ylcyclohexene,Monoterpene,16,,
d14,c116,455,119,Sandi's skeletons,sskel,25,"[2,2,4-trimethyl-3-(2-methylpropanoyloxy)pentyl] 2-methylpropanoate",Ester,12,,
d14,c47,455,50,Sandi's skeletons,sskel,25,2-methyldecane,Alkane,6,,
d14,c314,455,329,Sandi's skeletons,sskel,25,2-methylundecane,Alkane,6,,
d14,c26,455,29,Sandi's skeletons,sskel,25,benzaldehyde,Aldehyde,5,,
d14,c94,455,97,Sandi's skeletons,sskel,25,benzene,Aromatic,8,,
d14,c334,455,349,Sandi's skeletons,sskel,25,phenylmethanol,Alcohol,4,,
d14,c255,455,258,Sandi's skeletons,sskel,25,Hydrogen azide,Nitrogen containing,17,,
d14,c218,455,221,Sandi's skeletons,sskel,25,octan-3-one,Ketone,15,,
d14,c341,455,356,Sandi's skeletons,sskel,25,butanal,Aldehyde,5,,
d14,c06,455,9,Sandi's skeletons,sskel,25,butan-1-ol,Alcohol,4,,
d14,c320,455,335,Sandi's skeletons,sskel,25,hexadecan-1-ol,Alcohol,4,,
d14,c54,455,57,Sandi's skeletons,sskel,25,"3-ethyl-2,2-dimethylpentane",Alkane,6,,
d14,c306,455,321,Sandi's skeletons,sskel,25,"2,6,10,14-tetramethylheptadecane",Alkane,6,,
d14,c138,455,141,Sandi's skeletons,sskel,25,"dibutyl benzene-1,2-dicarboxylate",Ester,12,,
d14,c96,455,99,Sandi's skeletons,sskel,25,diphenylmethanone,Aromatic,8,,
d14,c381,455,396,Sandi's skeletons,sskel,25,heptan-4-one,Ketone,15,,
d14,c211,455,214,Sandi's skeletons,sskel,25,4-hydroxy-4-methylpentan-2-one,Ketone,15,,
d14,c05,455,8,Sandi's skeletons,sskel,25,3-methylbutan-1-ol,Alcohol,4,,
d14,c134,455,137,Sandi's skeletons,sskel,25,butyl acetate,Ester,12,,
d14,c294,455,309,Sandi's skeletons,sskel,25,non-1-ene,Alkene,7,,
d14,c32,455,35,Sandi's skeletons,sskel,25,nonanal,Aldehyde,5,,
d14,c194,455,197,Sandi's skeletons,sskel,25,2-chloroethanol,Halogenated,14,,
d14,c69,455,72,Sandi's skeletons,sskel,25,octane,Alkane,6,,
d14,c45,455,48,Sandi's skeletons,sskel,25,"2,6,11-trimethyldodecane",Alkane,6,,
d14,c414,455,429,Sandi's skeletons,sskel,25,sulfane,Sulphur containing,18,,
d14,c233,455,236,Sandi's skeletons,sskel,25,"1,3,5,7-tetrazatricyclo[3.3.1.13,7]decane",Nitrogen containing,17,,
d14,c394,455,409,Sandi's skeletons,sskel,25,"N,N-diethyl-3-methylbenzamide",Nitrogen containing,17,,
d14,c110,455,113,Sandi's skeletons,sskel,25,(4S)-1-methyl-4-prop-1-en-2-ylcyclohexene,Cycloalkene,11,,
d14,c33,455,36,Sandi's skeletons,sskel,25,octanal,Aldehyde,5,,
d14,c195,455,198,Sandi's skeletons,sskel,25,2-iodo-3-methylbutane,Halogenated,14,,
d14,c246,455,249,Sandi's skeletons,sskel,25,aminourea,Nitrogen containing,17,,
d14,c36,455,39,Sandi's skeletons,sskel,25,propanal,Aldehyde,5,,
d14,c421,455,436,Sandi's skeletons,sskel,25,(E)-hex-2-enal,Aldehyde,5,,
d14,c266,455,269,Sandi's skeletons,sskel,25,"(3Z)-3-(6H-benzo[c][1]benzothiepin-11-ylidene)-N,N-dimethylpropan-1-amine",Sulphur containing,18,,
d14,c422,455,437,Sandi's skeletons,sskel,25,"(2E,4E)-hepta-2,4-dienal",Aldehyde,5,,
d14,c182,455,185,Sandi's skeletons,sskel,25,"3,3,6,6-tetramethyl-1,2,4,5-tetraoxane",Ether,13,,
d14,c115,455,118,Sandi's skeletons,sskel,25,[(Z)-hex-3-enyl] acetate,Ester,12,,
d14,c298,455,313,Sandi's skeletons,sskel,25,(E)-oct-2-ene,Alkene,7,,
d14,c02,455,5,Sandi's skeletons,sskel,25,(E)-pent-2-en-1-ol,Alcohol,4,,
d14,c221,455,224,Sandi's skeletons,sskel,25,"penta-1,4-dien-3-one",Ketone,15,,
d14,c190,455,193,Sandi's skeletons,sskel,25,1-iodo-2-methylundecane,Halogenated,14,,
d14,c41,455,44,Sandi's skeletons,sskel,25,"2,3,5,8-tetramethyldecane",Alkane,6,,
d14,c42,455,45,Sandi's skeletons,sskel,25,"2,4,6-trimethyloctane",Alkane,6,,
d14,c252,455,255,Sandi's skeletons,sskel,25,ethyl (NE)-N-ethoxycarbonyliminocarbamate,Nitrogen containing,17,,
d14,c273,455,276,Sandi's skeletons,sskel,25,"8-oxo-14,15-diazatetracyclo[7.6.1.02,7.013,16]hexadeca-1(16),2,4,6,9,11,13-heptaene-12-sulfonic acid",Sulphur containing,18,,
d14,c373,455,388,Sandi's skeletons,sskel,25,tetrachloromethane,Halogenated,14,,
d14,c31,455,34,Sandi's skeletons,sskel,25,hexanal,Aldehyde,5,,
d14,c197,455,200,Sandi's skeletons,sskel,25,chloroform,Halogenated,14,,
d14,c434,455,449,Sandi's skeletons,sskel,25,"(3E)-penta-1,3-diene",Alkene,7,,
d14,c13,455,16,Sandi's skeletons,sskel,25,pentan-1-ol,Alcohol,4,,
d14,c61,455,64,Sandi's skeletons,sskel,25,ethane,Alkane,6,,
d14,c245,455,248,Sandi's skeletons,sskel,25,acetonitrile,Nitrogen containing,17,,
d14,c275,455,278,Sandi's skeletons,sskel,25,Carbon disulfide,Sulphur containing,18,,
d14,c74,455,77,Sandi's skeletons,sskel,25,(E)-hex-3-ene,Alkene,7,,
d14,c431,455,446,Sandi's skeletons,sskel,25,(E)-oct-3-ene,Alkene,7,,
d14,c204,455,207,Sandi's skeletons,sskel,25,trichloro(fluoro)methane,Halogenated,14,,
d14,c122,455,125,Sandi's skeletons,sskel,25,1-O-nonyl 2-O-prop-2-enyl oxalate,Ester,12,,
d14,c128,455,131,Sandi's skeletons,sskel,25,2-O-(2-methylpropyl) 1-O-nonyl oxalate,Ester,12,,
d14,c187,455,190,Sandi's skeletons,sskel,25,"1,1,2-trichloro-1,2,2-trifluoroethane",Halogenated,14,,
d14,c371,455,386,Sandi's skeletons,sskel,25,"1,2-dichloro-1,1,2,2-tetrafluoroethane",Halogenated,14,,
d14,c215,455,218,Sandi's skeletons,sskel,25,"butane-2,3-dione",Ketone,15,,
d14,c46,455,49,Sandi's skeletons,sskel,25,2-methylbutane,Alkane,6,,
d14,c77,455,80,Sandi's skeletons,sskel,25,"2-methylbuta-1,3-diene",Alkene,7,,
d14,c04,455,7,Sandi's skeletons,sskel,25,2-methylpropan-1-ol,Alcohol,4,,
d14,c23,455,26,Sandi's skeletons,sskel,25,2-methylpropanal,Aldehyde,5,,
d14,c22,455,25,Sandi's skeletons,sskel,25,2-methylprop-2-enal,Aldehyde,5,,
d14,c07,455,10,Sandi's skeletons,sskel,25,butan-2-ol,Alcohol,4,,
d14,c214,455,217,Sandi's skeletons,sskel,25,butan-2-one,Ketone,15,,
d14,c213,455,216,Sandi's skeletons,sskel,25,but-3-en-2-one,Ketone,15,,
d14,c151,455,154,Sandi's skeletons,sskel,25,methyl acetate,Ester,12,,
d14,c236,455,239,Sandi's skeletons,sskel,25,1-nitroethane,Nitrogen containing,17,,
d14,c343,455,358,Sandi's skeletons,sskel,25,2-methylpropanoic acid,Carboxylic acid,9,,
d14,c228,455,231,Sandi's skeletons,sskel,25,"2,2-dimethyl-3-methylidenebicyclo[2.2.1]heptane",Monoterpene,16,,
d14,c229,455,232,Sandi's skeletons,sskel,25,"2,6,6-trimethylbicyclo[3.1.1]hept-2-ene",Monoterpene,16,,
d14,c188,455,191,Sandi's skeletons,sskel,25,"1,2,4-trifluorobenzene",Halogenated,14,,
d14,c118,455,121,Sandi's skeletons,sskel,25,"1-O-butyl 2-O-(2-ethylhexyl) benzene-1,2-dicarboxylate",Ester,12,,
d14,c302,455,317,Sandi's skeletons,sskel,25,"bicyclo[4.2.0]octa-1,3,5-triene",Aromatic,8,,
d14,c107,455,110,Sandi's skeletons,sskel,25,ethylcyclopropane,Cycloalkane,10,,
d14,c91,455,94,Sandi's skeletons,sskel,25,"2,3-dihydrofuran",Aromatic,8,,
d14,c29,455,32,Sandi's skeletons,sskel,25,formaldehyde,Aldehyde,5,,
d14,c253,455,256,Sandi's skeletons,sskel,25,formamide,Nitrogen containing,17,,
d14,c152,455,155,Sandi's skeletons,sskel,25,methyl benzoate,Ester,12,,
d14,c86,455,89,Sandi's skeletons,sskel,25,"1,2-xylene",Aromatic,8,,
d14,c85,455,88,Sandi's skeletons,sskel,25,"1,2,4-trimethylbenzene",Aromatic,8,,
d14,c308,455,323,Sandi's skeletons,sskel,25,3-methylpentane,Alkane,6,,
d14,c21,455,24,Sandi's skeletons,sskel,25,2-methylbutanal,Aldehyde,5,,
d14,c223,455,226,Sandi's skeletons,sskel,25,pentan-3-one,Ketone,15,,
d14,c264,455,267,Sandi's skeletons,sskel,25,(2R)-2-amino-3-sulfopropanoic acid,Sulphur containing,18,,
d14,c159,455,162,Sandi's skeletons,sskel,25,methyl prop-2-enoate,Ester,12,,
d14,c428,455,443,Sandi's skeletons,sskel,25,methylcyclopentane,Cycloalkane,10,,
d14,c127,455,130,Sandi's skeletons,sskel,25,2-methylpropanoyl 2-methylpropanoate,Ester,12,,
d14,c133,455,136,Sandi's skeletons,sskel,25,butyl 2-methylpropanoate,Ester,12,,
d14,c205,455,208,Sandi's skeletons,sskel,25,1-phenylethanone,Ketone,15,,
d14,c97,455,100,Sandi's skeletons,sskel,25,ethylbenzene,Aromatic,8,,
d14,c289,455,292,Sandi's skeletons,sskel,25,styrene,Terpene,19,,
d14,c250,455,253,Sandi's skeletons,sskel,25,benzonitrile,Nitrogen containing,17,,
d14,c20,455,23,Sandi's skeletons,sskel,25,2-hydroxyacetaldehyde,Aldehyde,5,,
d14,c102,455,105,Sandi's skeletons,sskel,25,2-hydroxyacetic acid,Carboxylic acid,9,,
d14,c430,455,445,Sandi's skeletons,sskel,25,propylbenzene,Aromatic,8,,
d14,c03,455,6,Sandi's skeletons,sskel,25,2-ethylhexan-1-ol,Alcohol,4,,
d14,c216,455,219,Sandi's skeletons,sskel,25,heptan-3-one,Ketone,15,,
d14,c88,455,91,Sandi's skeletons,sskel,25,"1,4-xylene",Aromatic,8,,
d14,c35,455,38,Sandi's skeletons,sskel,25,prop-2-enal,Aldehyde,5,,
d14,c240,455,243,Sandi's skeletons,sskel,25,2-hydroxyacetonitrile,Nitrogen containing,17,,
d14,c157,455,160,Sandi's skeletons,sskel,25,methyl formate,Ester,12,,
d14,c51,455,54,Sandi's skeletons,sskel,25,2-methylpentane,Alkane,6,,
d14,c222,455,225,Sandi's skeletons,sskel,25,pentan-2-one,Ketone,15,,
d14,c111,455,114,Sandi's skeletons,sskel,25,"3,3,5-trimethylcyclohexene",Cycloalkene,11,,
d14,c382,455,397,Sandi's skeletons,sskel,25,4-methylpentan-2-one,Ketone,15,,
d14,c10,455,13,Sandi's skeletons,sskel,25,"hexa-1,5-dien-3-ol",Alcohol,4,,
d14,c112,455,115,Sandi's skeletons,sskel,25,"3,5,5-trimethylcyclohexene",Cycloalkene,11,,
d14,c164,455,167,Sandi's skeletons,sskel,25,prop-1-en-2-yl acetate,Ester,12,,
d14,c130,455,133,Sandi's skeletons,sskel,25,acetyl acetate,Ester,12,,
d14,c87,455,90,Sandi's skeletons,sskel,25,"1,3-xylene",Aromatic,8,,
d14,c316,455,331,Sandi's skeletons,sskel,25,methylcyclohexane,Cycloalkane,10,,
d14,c426,455,441,Sandi's skeletons,sskel,25,cyclohexanone,Ketone,15,,
d14,c243,455,246,Sandi's skeletons,sskel,25,3-methylpyridine,Nitrogen containing,17,,
d14,c396,455,411,Sandi's skeletons,sskel,25,1H-indole,Nitrogen containing,17,,
d14,c135,455,138,Sandi's skeletons,sskel,25,butyl butanoate,Ester,12,,
d14,c171,455,174,Sandi's skeletons,sskel,25,propyl acetate,Ester,12,,
d14,c70,455,73,Sandi's skeletons,sskel,25,pentane,Alkane,6,,
d14,c28,455,31,Sandi's skeletons,sskel,25,dimethoxymethane,Aldehyde,5,,
d14,c235,455,238,Sandi's skeletons,sskel,25,1H-pyrrole,Nitrogen containing,17,,
d14,c366,455,381,Sandi's skeletons,sskel,25,furan,Ether,13,,
d14,c376,455,391,Sandi's skeletons,sskel,25,heptan-2-one,Ketone,15,,
d14,c66,455,69,Sandi's skeletons,sskel,25,hexane,Alkane,6,,
d14,c34,455,37,Sandi's skeletons,sskel,25,pentanal,Aldehyde,5,,
d14,c429,455,444,Sandi's skeletons,sskel,25,cyclohexane,Cycloalkane,10,,
d14,c217,455,220,Sandi's skeletons,sskel,25,octan-2-one,Ketone,15,,
d14,c11,455,14,Sandi's skeletons,sskel,25,hexan-1-ol,Alcohol,4,,
d14,c84,455,87,Sandi's skeletons,sskel,25,oct-1-ene,Alkene,7,,
d14,c30,455,33,Sandi's skeletons,sskel,25,heptanal,Aldehyde,5,,
d14,c291,455,306,Sandi's skeletons,sskel,25,nonane,Alkane,6,,
d14,c323,455,338,Sandi's skeletons,sskel,25,2-(2-ethoxyethoxy)ethanol,Alcohol,4,,
d14,c380,455,395,Sandi's skeletons,sskel,25,undecan-2-one,Ketone,15,,
d14,c27,455,30,Sandi's skeletons,sskel,25,decanal,Aldehyde,5,,
d14,c67,455,70,Sandi's skeletons,sskel,25,icosane,Alkane,6,,
d14,c78,455,81,Sandi's skeletons,sskel,25,2-methylprop-1-ene,Alkene,7,,
d14,c114,455,117,Sandi's skeletons,sskel,25,"(3,3,5-trimethylcyclohexyl) 2-hydroxybenzoate",Ester,12,,
d14,c123,455,126,Sandi's skeletons,sskel,25,2-ethylhexyl 2-hydroxybenzoate,Ester,12,,
d14,c274,455,277,Sandi's skeletons,sskel,25,aminomethanesulfonic acid,Sulphur containing,18,,
d14,c342,455,357,Sandi's skeletons,sskel,25,2-ethylhexanoic acid,Carboxylic acid,9,,
d14,c278,455,281,Sandi's skeletons,sskel,25,methanethiol,Sulphur containing,18,,
d14,c143,455,146,Sandi's skeletons,sskel,25,ethyl acetate,Ester,12,,
d14,c212,455,215,Sandi's skeletons,sskel,25,4-methylpent-3-en-2-one,Ketone,15,,
d14,c64,455,67,Sandi's skeletons,sskel,25,heptane,Alkane,6,,
d14,c248,455,251,Sandi's skeletons,sskel,25,aziridine,Nitrogen containing,17,,
d14,c285,455,288,Sandi's skeletons,sskel,25,"1,1,7-trimethyl-4-methylidene-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulene",Terpene,19,,
d14,c191,455,194,Sandi's skeletons,sskel,25,"1-O-butyl 2-O-(2-chloropropyl) benzene-1,2-dicarboxylate",Halogenated,14,,
d14,c170,455,173,Sandi's skeletons,sskel,25,propyl 2-hydroxypropanoate,Ester,12,,
d14,c58,455,61,Sandi's skeletons,sskel,25,6-methyloctadecane,Alkane,6,,
d14,c303,455,318,Sandi's skeletons,sskel,25,naphthalene,Aromatic,8,,
d14,c254,455,257,Sandi's skeletons,sskel,25,hydrazine,Nitrogen containing,17,,
d14,c399,455,414,Sandi's skeletons,sskel,25,nitrous oxide,Nitrogen containing,17,,
d14,c198,455,201,Sandi's skeletons,sskel,25,difluoro(dimethyl)silane,Halogenated,14,,
d14,c189,455,192,Sandi's skeletons,sskel,25,"1,3,5-trifluorobenzene",Halogenated,14,,
d14,c129,455,132,Sandi's skeletons,sskel,25,3-methyloxolan-2-one,Ester,12,,
d14,c383,455,398,Sandi's skeletons,sskel,25,6-methylhept-5-en-2-one,Ketone,15,,
d14,c186,455,189,Sandi's skeletons,sskel,25,"1,1,1-trifluoropropan-2-one",Halogenated,14,,
d14,c99,455,102,Sandi's skeletons,sskel,25,phenol,Aromatic,8,,
d04,c296,295,311,"Rosier et al., 2014",humanstudy,20,undec-1-ene,Alkene,7,,
d06,c296,297,311,"Statheropoulos et al., 2007",humanstudy,20,undec-1-ene,Alkene,7,,
d04,c319,295,334,"Rosier et al., 2014",humanstudy,20,heptan-1-ol,Alcohol,4,,
d10,c319,301,334,"Dekeirsschieter et al., 2012",animalstudy,21,heptan-1-ol,Alcohol,4,,
d04,c353,295,368,"Rosier et al., 2014",humanstudy,20,ethyl octanoate,Ester,12,,
d07,c357,298,372,"Vass et al., 2008",humanstudy,20,methyl hexadecanoate,Ester,12,,
d08,c357,299,372,"Vass, 2012",humanstudy,20,methyl hexadecanoate,Ester,12,,
d02,c372,293,387,"Rosier et al., 2015",humanstudy,20,"1,1,2,2-tetrachloroethene",Halogenated,14,,
d03,c372,294,387,"Hoffman et al., 2009",humanstudy,20,"1,1,2,2-tetrachloroethene",Halogenated,14,,
d08,c372,299,387,"Vass, 2012",humanstudy,20,"1,1,2,2-tetrachloroethene",Halogenated,14,,
d04,c379,295,394,"Rosier et al., 2014",humanstudy,20,tridecan-2-one,Ketone,15,,
d04,c385,295,400,"Rosier et al., 2014",humanstudy,20,propan-2-one,Ketone,15,,
d05,c385,296,400,"Statheropoulos et al., 2005",humanstudy,20,propan-2-one,Ketone,15,,
d06,c385,297,400,"Statheropoulos et al., 2007",humanstudy,20,propan-2-one,Ketone,15,,
d08,c385,299,400,"Vass, 2012",humanstudy,20,propan-2-one,Ketone,15,,
d05,c410,296,425,"Statheropoulos et al., 2005",humanstudy,20,Carbonyl sulfide,Sulphur containing,18,,
d08,c410,299,425,"Vass, 2012",humanstudy,20,Carbonyl sulfide,Sulphur containing,18,,
d03,c418,294,433,"Hoffman et al., 2009",humanstudy,20,ethyl hexanoate,Ester,12,,
d03,c419,294,434,"Hoffman et al., 2009",humanstudy,20,pentyl hexanoate,Ester,12,,
d03,c420,294,435,"Hoffman et al., 2009",humanstudy,20,hexyl hexanoate,Ester,12,,
d03,c423,294,438,"Hoffman et al., 2009",humanstudy,20,(E)-oct-2-enal,Aldehyde,5,,
d03,c424,294,439,"Hoffman et al., 2009",humanstudy,20,"nona-2,4-dienal",Aldehyde,5,,
d03,c425,294,440,"Hoffman et al., 2009",humanstudy,20,(E)-non-2-enal,Aldehyde,5,,
d03,c427,294,442,"Hoffman et al., 2009",humanstudy,20,sulfide,Sulphur containing,18,,
d05,c432,296,447,"Statheropoulos et al., 2005",humanstudy,20,pent-1-ene,Alkene,7,,
d05,c433,296,448,"Statheropoulos et al., 2005",humanstudy,20,prop-1-ene,Alkene,7,,
d05,c435,296,450,"Statheropoulos et al., 2005",humanstudy,20,"1,1,1,2-tetrachloroethane;1,1,2,2-tetrachloroethane",Halogenated,14,,
d09,c436,300,451,"Rosier et al., 2016",humanstudy,20,3-methylbutyl 3-methylbutanoate,Ester,12,,
